trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
4,50,12646.0,1,0.5,1011,300,20,150,840,525,640,125,1040,325,3
4,50,12668.0,1,0.5,1010,306,20,150,840,525,640,125,1040,325,3
4,50,12686.0,1,0.5,1006,317,20,150,840,525,640,125,1040,325,3
4,50,12706.0,1,0.5,975,372,20,150,840,525,640,125,1040,325,3
4,50,12729.0,1,0.5,944,411,20,150,840,525,640,125,1040,325,3
4,50,12748.0,1,0.5,916,447,20,150,840,525,640,125,1040,325,3
4,50,12767.0,1,0.5,893,475,20,150,840,525,640,125,1040,325,3
4,50,12788.0,1,0.5,871,497,20,150,840,525,640,125,1040,325,3
4,50,12807.0,1,0.5,853,517,20,150,840,525,640,125,1040,325,3
4,50,12828.0,1,0.5,849,523,20,150,840,525,640,125,1040,325,3
5,50,12847.0,1,0.5,847,526,20,150,840,525,640,125,1040,325,1
5,50,12868.0,1,0.5,846,528,20,150,840,525,640,125,1040,325,2
5,50,12888.0,1,0.5,846,529,20,150,840,525,640,125,1040,325,2
5,50,12906.0,1,0.5,846,531,20,150,840,525,640,125,1040,325,2
5,50,12927.0,1,0.5,846,532,20,150,840,525,640,125,1040,325,2
5,50,12948.0,1,0.5,846,532,20,150,840,525,640,125,1040,325,2
5,50,12969.0,1,0.5,846,532,20,150,840,525,640,125,1040,325,2
5,50,12987.0,1,0.5,846,532,20,150,840,525,640,125,1040,325,2
5,50,13007.0,1,0.5,844,532,20,150,840,525,640,125,1040,325,2
5,50,13028.0,1,0.5,838,533,20,150,840,525,640,125,1040,325,2
5,50,13047.0,1,0.5,831,534,20,150,840,525,640,125,1040,325,2
5,50,13069.0,1,0.5,827,534,20,150,840,525,640,125,1040,325,2
5,50,13089.0,1,0.5,826,534,20,150,840,525,640,125,1040,325,2
5,50,13107.0,1,0.5,826,534,20,150,840,525,640,125,1040,325,2
5,50,13127.0,1,0.5,843,519,20,150,840,525,640,125,1040,325,2
5,50,13146.0,1,0.5,881,491,20,150,840,525,640,125,1040,325,2
5,50,13169.0,1,0.5,929,451,20,150,840,525,640,125,1040,325,2
5,50,13187.0,1,0.5,984,390,20,150,840,525,640,125,1040,325,2
5,50,13207.0,1,0.5,1035,333,20,150,840,525,640,125,1040,325,2
5,50,13226.0,1,0.5,1065,291,20,150,840,525,640,125,1040,325,2
5,50,13247.0,1,0.5,1076,277,20,150,840,525,640,125,1040,325,2
5,50,13269.0,1,0.5,1080,268,20,150,840,525,640,125,1040,325,2
5,50,13288.0,1,0.5,1080,267,20,150,840,525,640,125,1040,325,2
5,50,13308.0,1,0.5,1080,267,20,150,840,525,640,125,1040,325,2
5,50,13328.0,1,0.5,1080,267,20,150,840,525,640,125,1040,325,2
5,50,13346.0,1,0.5,1080,267,20,150,840,525,640,125,1040,325,2
5,50,13370.0,1,0.5,1080,267,20,150,840,525,640,125,1040,325,2
5,50,13388.0,1,0.5,1063,282,20,150,840,525,640,125,1040,325,2
5,50,13407.0,1,0.5,1041,299,20,150,840,525,640,125,1040,325,2
5,50,13426.0,1,0.5,1015,318,20,150,840,525,640,125,1040,325,2
5,50,13448.0,1,0.5,992,340,20,150,840,525,640,125,1040,325,2
5,50,13466.0,1,0.5,971,366,20,150,840,525,640,125,1040,325,2
5,50,13488.0,1,0.5,944,403,20,150,840,525,640,125,1040,325,2
5,50,13508.0,1,0.5,935,413,20,150,840,525,640,125,1040,325,2
5,50,13528.0,1,0.5,924,425,20,150,840,525,640,125,1040,325,2
5,50,13548.0,1,0.5,918,430,20,150,840,525,640,125,1040,325,2
5,50,13566.0,1,0.5,912,433,20,150,840,525,640,125,1040,325,2
5,50,13587.0,1,0.5,905,436,20,150,840,525,640,125,1040,325,2
5,50,13608.0,1,0.5,898,439,20,150,840,525,640,125,1040,325,2
5,50,13627.0,1,0.5,874,443,20,150,840,525,640,125,1040,325,2
5,50,13648.0,1,0.5,859,445,20,150,840,525,640,125,1040,325,2
5,50,13666.0,1,0.5,845,447,20,150,840,525,640,125,1040,325,2
5,50,13687.0,1,0.5,826,447,20,150,840,525,640,125,1040,325,2
5,50,13708.0,1,0.5,809,446,20,150,840,525,640,125,1040,325,2
5,50,13727.0,1,0.5,766,422,20,150,840,525,640,125,1040,325,2
5,50,13748.0,1,0.5,737,387,20,150,840,525,640,125,1040,325,2
5,50,13767.0,1,0.5,693,326,20,150,840,525,640,125,1040,325,2
5,50,13787.0,1,0.5,661,272,20,150,840,525,640,125,1040,325,2
5,50,13809.0,1,0.5,634,215,20,150,840,525,640,125,1040,325,2
5,50,13826.0,1,0.5,603,119,20,150,840,525,640,125,1040,325,2
5,50,13850.0,1,0.5,599,95,20,150,840,525,640,125,1040,325,3
5,50,13867.0,1,0.5,597,80,20,150,840,525,640,125,1040,325,3
5,50,13887.0,1,0.5,596,72,20,150,840,525,640,125,1040,325,3
5,50,13907.0,1,0.5,595,64,20,150,840,525,640,125,1040,325,3
5,50,13926.0,1,0.5,595,61,20,150,840,525,640,125,1040,325,3
5,50,13946.0,1,0.5,595,60,20,150,840,525,640,125,1040,325,3
5,50,13967.0,1,0.5,595,59,20,150,840,525,640,125,1040,325,3
5,50,13988.0,1,0.5,597,58,20,150,840,525,640,125,1040,325,3
5,50,14008.0,1,0.5,600,58,20,150,840,525,640,125,1040,325,3
5,50,14027.0,1,0.5,605,58,20,150,840,525,640,125,1040,325,3
5,50,14048.0,1,0.5,618,73,20,150,840,525,640,125,1040,325,3
5,50,14067.0,1,0.5,644,112,20,150,840,525,640,125,1040,325,3
5,50,14090.0,1,0.5,700,259,20,150,840,525,640,125,1040,325,3
5,50,14106.0,1,0.5,723,331,20,150,840,525,640,125,1040,325,3
5,50,14130.0,1,0.5,741,383,20,150,840,525,640,125,1040,325,3
5,50,14147.0,1,0.5,752,412,20,150,840,525,640,125,1040,325,3
5,50,14167.0,1,0.5,759,432,20,150,840,525,640,125,1040,325,3
5,50,14186.0,1,0.5,762,441,20,150,840,525,640,125,1040,325,3
5,50,14209.0,1,0.5,765,448,20,150,840,525,640,125,1040,325,3
5,50,14227.0,1,0.5,771,454,20,150,840,525,640,125,1040,325,3
5,50,14250.0,1,0.5,773,456,20,150,840,525,640,125,1040,325,3
5,50,14268.0,1,0.5,776,458,20,150,840,525,640,125,1040,325,3
5,50,14286.0,1,0.5,779,460,20,150,840,525,640,125,1040,325,3
5,50,14307.0,1,0.5,782,460,20,150,840,525,640,125,1040,325,3
5,50,14326.0,1,0.5,788,464,20,150,840,525,640,125,1040,325,3
5,50,14348.0,1,0.5,810,474,20,150,840,525,640,125,1040,325,3
5,50,14368.0,1,0.5,819,480,20,150,840,525,640,125,1040,325,3
5,50,14388.0,1,0.5,824,484,20,150,840,525,640,125,1040,325,3
5,50,14406.0,1,0.5,828,488,20,150,840,525,640,125,1040,325,3
5,50,14428.0,1,0.5,830,493,20,150,840,525,640,125,1040,325,3
5,50,14446.0,1,0.5,832,499,20,150,840,525,640,125,1040,325,3
5,50,14468.0,1,0.5,832,505,20,150,840,525,640,125,1040,325,3
5,50,14487.0,1,0.5,832,513,20,150,840,525,640,125,1040,325,3
5,50,14507.0,1,0.5,835,524,20,150,840,525,640,125,1040,325,3
