trialNum, blockWidth, MillisTime, rpos, reach, leftprob, MouseX, MouseY, startdiameter, targetdiameter, x0,y0, x1, y1,trialstate
475,50,788259.0,1,1.0,0.75,296,540,140,140,840,910,420,583,3
475,50,788276.0,1,1.0,0.75,296,540,140,140,840,910,420,583,3
475,50,788294.0,1,1.0,0.75,296,540,140,140,840,910,420,583,3
475,50,788311.0,1,1.0,0.75,296,540,140,140,840,910,420,583,3
475,50,788326.0,1,1.0,0.75,296,540,140,140,840,910,420,583,3
475,50,788342.0,1,1.0,0.75,302,544,140,140,840,910,420,583,3
475,50,788359.0,1,1.0,0.75,311,548,140,140,840,910,420,583,3
475,50,788376.0,1,1.0,0.75,353,573,140,140,840,910,420,583,3
475,50,788393.0,1,1.0,0.75,353,573,140,140,840,910,420,583,3
475,50,788410.0,1,1.0,0.75,557,697,140,140,840,910,420,583,3
475,50,788426.0,1,1.0,0.75,612,728,140,140,840,910,420,583,3
475,50,788442.0,1,1.0,0.75,612,728,140,140,840,910,420,583,3
475,50,788460.0,1,1.0,0.75,819,840,140,140,840,910,420,583,3
475,50,788476.0,1,1.0,0.75,858,863,140,140,840,910,420,583,3
476,50,788493.0,1,1.0,0.75,858,863,140,140,840,910,420,583,1
476,50,788509.0,2,1.0,0.75,866,868,140,140,840,910,1260,583,2
476,50,788526.0,2,1.0,0.75,866,869,140,140,840,910,1260,583,2
476,50,788543.0,2,1.0,0.75,866,869,140,140,840,910,1260,583,2
476,50,788560.0,2,1.0,0.75,869,872,140,140,840,910,1260,583,2
476,50,788577.0,2,1.0,0.75,874,878,140,140,840,910,1260,583,2
476,50,788594.0,2,1.0,0.75,874,878,140,140,840,910,1260,583,2
476,50,788609.0,2,1.0,0.75,906,911,140,140,840,910,1260,583,2
476,50,788627.0,2,1.0,0.75,915,918,140,140,840,910,1260,583,2
476,50,788643.0,2,1.0,0.75,915,918,140,140,840,910,1260,583,2
476,50,788660.0,2,1.0,0.75,946,937,140,140,840,910,1260,583,2
476,50,788675.0,2,1.0,0.75,956,943,140,140,840,910,1260,583,2
476,50,788693.0,2,1.0,0.75,956,943,140,140,840,910,1260,583,2
476,50,788709.0,2,1.0,0.75,962,947,140,140,840,910,1260,583,2
476,50,788726.0,2,1.0,0.75,962,947,140,140,840,910,1260,583,2
476,50,788743.0,2,1.0,0.75,962,947,140,140,840,910,1260,583,2
476,50,788760.0,2,1.0,0.75,960,944,140,140,840,910,1260,583,2
476,50,788776.0,2,1.0,0.75,951,935,140,140,840,910,1260,583,2
476,50,788794.0,2,1.0,0.75,951,935,140,140,840,910,1260,583,2
476,50,788810.0,2,1.0,0.75,888,901,140,140,840,910,1260,583,2
476,50,788827.0,2,1.0,0.75,857,882,140,140,840,910,1260,583,2
476,50,788843.0,2,1.0,0.75,762,823,140,140,840,910,1260,583,2
476,50,788860.0,2,1.0,0.75,646,744,140,140,840,910,1260,583,2
476,50,788876.0,2,1.0,0.75,546,672,140,140,840,910,1260,583,2
476,50,788892.0,2,1.0,0.75,546,672,140,140,840,910,1260,583,2
476,50,788909.0,2,1.0,0.75,449,595,140,140,840,910,1260,583,2
476,50,788926.0,2,1.0,0.75,408,555,140,140,840,910,1260,583,2
476,50,788943.0,2,1.0,0.75,408,555,140,140,840,910,1260,583,2
476,50,788960.0,2,1.0,0.75,366,513,140,140,840,910,1260,583,2
476,50,788976.0,2,1.0,0.75,360,508,140,140,840,910,1260,583,2
476,50,788992.0,2,1.0,0.75,360,508,140,140,840,910,1260,583,2
476,50,789010.0,2,1.0,0.75,347,502,140,140,840,910,1260,583,2
476,50,789026.0,2,1.0,0.75,343,501,140,140,840,910,1260,583,2
476,50,789043.0,2,1.0,0.75,343,501,140,140,840,910,1260,583,2
476,50,789059.0,2,1.0,0.75,322,498,140,140,840,910,1260,583,2
476,50,789077.0,2,1.0,0.75,312,498,140,140,840,910,1260,583,2
476,50,789092.0,2,1.0,0.75,312,498,140,140,840,910,1260,583,2
476,50,789110.0,2,1.0,0.75,310,499,140,140,840,910,1260,583,2
476,50,789126.0,2,1.0,0.75,309,503,140,140,840,910,1260,583,2
476,50,789143.0,2,1.0,0.75,309,503,140,140,840,910,1260,583,2
476,50,789160.0,2,1.0,0.75,316,521,140,140,840,910,1260,583,2
476,50,789177.0,2,1.0,0.75,343,554,140,140,840,910,1260,583,2
476,50,789194.0,2,1.0,0.75,343,554,140,140,840,910,1260,583,2
476,50,789211.0,2,1.0,0.75,412,624,140,140,840,910,1260,583,2
476,50,789226.0,2,1.0,0.75,462,661,140,140,840,910,1260,583,2
476,50,789243.0,2,1.0,0.75,462,661,140,140,840,910,1260,583,2
476,50,789259.0,2,1.0,0.75,577,727,140,140,840,910,1260,583,2
476,50,789276.0,2,1.0,0.75,599,740,140,140,840,910,1260,583,2
476,50,789294.0,2,1.0,0.75,599,740,140,140,840,910,1260,583,2
476,50,789310.0,2,1.0,0.75,651,767,140,140,840,910,1260,583,2
476,50,789327.0,2,1.0,0.75,683,785,140,140,840,910,1260,583,2
476,50,789345.0,2,1.0,0.75,683,785,140,140,840,910,1260,583,2
476,50,789359.0,2,1.0,0.75,706,799,140,140,840,910,1260,583,2
476,50,789377.0,2,1.0,0.75,716,805,140,140,840,910,1260,583,2
476,50,789393.0,2,1.0,0.75,716,805,140,140,840,910,1260,583,2
476,50,789410.0,2,1.0,0.75,755,831,140,140,840,910,1260,583,2
476,50,789426.0,2,1.0,0.75,777,851,140,140,840,910,1260,583,2
476,50,789443.0,2,1.0,0.75,777,851,140,140,840,910,1260,583,2
476,50,789459.0,2,1.0,0.75,795,868,140,140,840,910,1260,583,2
476,50,789476.0,2,1.0,0.75,800,872,140,140,840,910,1260,583,2
476,50,789494.0,2,1.0,0.75,800,872,140,140,840,910,1260,583,2
476,50,789509.0,2,1.0,0.75,802,874,140,140,840,910,1260,583,2
476,50,789526.0,2,1.0,0.75,803,874,140,140,840,910,1260,583,2
476,50,789543.0,2,1.0,0.75,803,874,140,140,840,910,1260,583,2
476,50,789559.0,2,1.0,0.75,808,884,140,140,840,910,1260,583,2
476,50,789577.0,2,1.0,0.75,816,895,140,140,840,910,1260,583,2
476,50,789594.0,2,1.0,0.75,816,895,140,140,840,910,1260,583,2
476,50,789609.0,2,1.0,0.75,826,910,140,140,840,910,1260,583,2
476,50,789626.0,2,1.0,0.75,829,913,140,140,840,910,1260,583,2
476,50,789644.0,2,1.0,0.75,829,913,140,140,840,910,1260,583,2
476,50,789659.0,2,1.0,0.75,829,914,140,140,840,910,1260,583,2
476,50,789676.0,2,1.0,0.75,829,914,140,140,840,910,1260,583,2
476,50,789694.0,2,1.0,0.75,829,914,140,140,840,910,1260,583,2
476,50,789710.0,2,1.0,0.75,829,914,140,140,840,910,1260,583,2
476,50,789726.0,2,1.0,0.75,829,914,140,140,840,910,1260,583,2
476,50,789744.0,2,1.0,0.75,829,914,140,140,840,910,1260,583,2
476,50,789760.0,2,1.0,0.75,829,914,140,140,840,910,1260,583,2
476,50,789776.0,2,1.0,0.75,833,897,140,140,840,910,1260,583,2
476,50,789793.0,2,1.0,0.75,833,897,140,140,840,910,1260,583,2
476,50,789811.0,2,1.0,0.75,862,848,140,140,840,910,1260,583,2
476,50,789827.0,2,1.0,0.75,879,826,140,140,840,910,1260,583,2
476,50,789843.0,2,1.0,0.75,879,826,140,140,840,910,1260,583,2
476,50,789859.0,2,1.0,0.75,1005,710,140,140,840,910,1260,583,2
476,50,789876.0,2,1.0,0.75,1085,660,140,140,840,910,1260,583,2
476,50,789894.0,2,1.0,0.75,1085,660,140,140,840,910,1260,583,2
476,50,789910.0,2,1.0,0.75,1170,616,140,140,840,910,1260,583,2
476,50,789927.0,2,1.0,0.75,1188,608,140,140,840,910,1260,583,2
476,50,789945.0,2,1.0,0.75,1188,608,140,140,840,910,1260,583,2
476,50,789961.0,2,1.0,0.75,1195,605,140,140,840,910,1260,583,2
476,50,789976.0,2,1.0,0.75,1196,605,140,140,840,910,1260,583,3
476,50,789993.0,2,1.0,0.75,1196,605,140,140,840,910,1260,583,3
476,50,790010.0,2,1.0,0.75,1202,604,140,140,840,910,1260,583,3
476,50,790026.0,2,1.0,0.75,1210,604,140,140,840,910,1260,583,3
476,50,790044.0,2,1.0,0.75,1210,604,140,140,840,910,1260,583,3
476,50,790060.0,2,1.0,0.75,1218,601,140,140,840,910,1260,583,3
476,50,790076.0,2,1.0,0.75,1218,601,140,140,840,910,1260,583,3
476,50,790095.0,2,1.0,0.75,1218,601,140,140,840,910,1260,583,3
476,50,790110.0,2,1.0,0.75,1218,601,140,140,840,910,1260,583,3
476,50,790126.0,2,1.0,0.75,1218,601,140,140,840,910,1260,583,3
476,50,790145.0,2,1.0,0.75,1218,601,140,140,840,910,1260,583,3
476,50,790160.0,2,1.0,0.75,1218,601,140,140,840,910,1260,583,3
476,50,790177.0,2,1.0,0.75,1222,600,140,140,840,910,1260,583,3
476,50,790193.0,2,1.0,0.75,1222,600,140,140,840,910,1260,583,3
476,50,790211.0,2,1.0,0.75,1268,592,140,140,840,910,1260,583,3
476,50,790226.0,2,1.0,0.75,1287,591,140,140,840,910,1260,583,3
476,50,790245.0,2,1.0,0.75,1287,591,140,140,840,910,1260,583,3
476,50,790261.0,2,1.0,0.75,1364,585,140,140,840,910,1260,583,3
476,50,790276.0,2,1.0,0.75,1376,584,140,140,840,910,1260,583,3
476,50,790294.0,2,1.0,0.75,1376,584,140,140,840,910,1260,583,3
476,50,790309.0,2,1.0,0.75,1376,584,140,140,840,910,1260,583,3
476,50,790327.0,2,1.0,0.75,1366,585,140,140,840,910,1260,583,3
476,50,790344.0,2,1.0,0.75,1366,585,140,140,840,910,1260,583,3
476,50,790360.0,2,1.0,0.75,1310,612,140,140,840,910,1260,583,3
476,50,790377.0,2,1.0,0.75,1238,644,140,140,840,910,1260,583,3
476,50,790395.0,2,1.0,0.75,1238,644,140,140,840,910,1260,583,3
476,50,790410.0,2,1.0,0.75,1097,703,140,140,840,910,1260,583,3
476,50,790427.0,2,1.0,0.75,992,747,140,140,840,910,1260,583,3
476,50,790445.0,2,1.0,0.75,992,747,140,140,840,910,1260,583,3
476,50,790461.0,2,1.0,0.75,863,803,140,140,840,910,1260,583,3
476,50,790478.0,2,1.0,0.75,837,820,140,140,840,910,1260,583,3
476,50,790495.0,2,1.0,0.75,837,820,140,140,840,910,1260,583,3
476,50,790511.0,2,1.0,0.75,798,849,140,140,840,910,1260,583,3
476,50,790526.0,2,1.0,0.75,773,867,140,140,840,910,1260,583,3
476,50,790545.0,2,1.0,0.75,773,867,140,140,840,910,1260,583,3
476,50,790559.0,2,1.0,0.75,728,903,140,140,840,910,1260,583,3
476,50,790576.0,2,1.0,0.75,716,913,140,140,840,910,1260,583,3
476,50,790595.0,2,1.0,0.75,716,913,140,140,840,910,1260,583,3
476,50,790610.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790626.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790646.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790661.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790676.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790696.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790711.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790727.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790744.0,2,1.0,0.75,692,934,140,140,840,910,1260,583,3
476,50,790760.0,2,1.0,0.75,804,948,140,140,840,910,1260,583,3
477,50,790777.0,2,1.0,0.75,804,948,140,140,840,910,1260,583,1
477,50,790795.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790810.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790826.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790844.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790862.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790876.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790895.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790910.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790926.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790945.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790960.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790979.0,1,1.0,0.75,804,948,140,140,840,910,420,583,2
477,50,790994.0,1,1.0,0.75,818,902,140,140,840,910,420,583,2
477,50,791010.0,1,1.0,0.75,804,876,140,140,840,910,420,583,2
477,50,791028.0,1,1.0,0.75,804,876,140,140,840,910,420,583,2
477,50,791045.0,1,1.0,0.75,741,804,140,140,840,910,420,583,2
477,50,791061.0,1,1.0,0.75,720,788,140,140,840,910,420,583,2
477,50,791078.0,1,1.0,0.75,664,751,140,140,840,910,420,583,2
477,50,791094.0,1,1.0,0.75,613,725,140,140,840,910,420,583,2
477,50,791112.0,1,1.0,0.75,539,691,140,140,840,910,420,583,2
477,50,791127.0,1,1.0,0.75,465,650,140,140,840,910,420,583,2
477,50,791145.0,1,1.0,0.75,433,632,140,140,840,910,420,583,2
477,50,791161.0,1,1.0,0.75,375,591,140,140,840,910,420,583,3
477,50,791178.0,1,1.0,0.75,327,553,140,140,840,910,420,583,3
477,50,791192.0,1,1.0,0.75,300,528,140,140,840,910,420,583,3
477,50,791213.0,1,1.0,0.75,295,521,140,140,840,910,420,583,3
477,50,791228.0,1,1.0,0.75,289,515,140,140,840,910,420,583,3
477,50,791245.0,1,1.0,0.75,289,515,140,140,840,910,420,583,3
477,50,791259.0,1,1.0,0.75,289,513,140,140,840,910,420,583,3
477,50,791276.0,1,1.0,0.75,289,507,140,140,840,910,420,583,3
477,50,791296.0,1,1.0,0.75,291,503,140,140,840,910,420,583,3
477,50,791310.0,1,1.0,0.75,291,502,140,140,840,910,420,583,3
477,50,791330.0,1,1.0,0.75,293,501,140,140,840,910,420,583,3
477,50,791346.0,1,1.0,0.75,293,501,140,140,840,910,420,583,3
477,50,791361.0,1,1.0,0.75,293,501,140,140,840,910,420,583,3
477,50,791377.0,1,1.0,0.75,293,501,140,140,840,910,420,583,3
477,50,791396.0,1,1.0,0.75,293,502,140,140,840,910,420,583,3
477,50,791413.0,1,1.0,0.75,295,505,140,140,840,910,420,583,3
477,50,791426.0,1,1.0,0.75,305,520,140,140,840,910,420,583,3
477,50,791445.0,1,1.0,0.75,343,558,140,140,840,910,420,583,3
477,50,791459.0,1,1.0,0.75,372,582,140,140,840,910,420,583,3
477,50,791479.0,1,1.0,0.75,470,654,140,140,840,910,420,583,3
477,50,791494.0,1,1.0,0.75,615,747,140,140,840,910,420,583,3
477,50,791512.0,1,1.0,0.75,774,848,140,140,840,910,420,583,3
477,50,791528.0,1,1.0,0.75,835,883,140,140,840,910,420,583,3
478,50,791544.0,1,1.0,0.75,916,926,140,140,840,910,420,583,1
478,50,791563.0,1,1.0,0.75,948,942,140,140,840,910,420,583,1
478,50,791579.0,1,1.0,0.75,948,942,140,140,840,910,420,583,1
478,50,791595.0,2,1.0,0.75,948,942,140,140,840,910,1260,583,1
478,50,791613.0,1,1.0,0.75,948,942,140,140,840,910,420,583,1
478,50,791629.0,1,1.0,0.75,948,942,140,140,840,910,420,583,1
478,50,791643.0,1,1.0,0.75,948,942,140,140,840,910,420,583,1
478,50,791661.0,2,1.0,0.75,947,943,140,140,840,910,1260,583,1
478,50,791678.0,2,1.0,0.75,944,943,140,140,840,910,1260,583,1
478,50,791695.0,1,1.0,0.75,935,940,140,140,840,910,420,583,1
478,50,791711.0,2,1.0,0.75,927,938,140,140,840,910,1260,583,1
478,50,791729.0,1,1.0,0.75,902,924,140,140,840,910,420,583,1
478,50,791744.0,1,1.0,0.75,853,889,140,140,840,910,420,583,2
478,50,791760.0,1,1.0,0.75,776,832,140,140,840,910,420,583,2
478,50,791778.0,1,1.0,0.75,743,805,140,140,840,910,420,583,2
478,50,791792.0,1,1.0,0.75,654,727,140,140,840,910,420,583,2
478,50,791811.0,1,1.0,0.75,654,727,140,140,840,910,420,583,2
478,50,791826.0,1,1.0,0.75,505,599,140,140,840,910,420,583,2
478,50,791843.0,1,1.0,0.75,476,571,140,140,840,910,420,583,2
478,50,791859.0,1,1.0,0.75,476,571,140,140,840,910,420,583,3
478,50,791876.0,1,1.0,0.75,445,543,140,140,840,910,420,583,3
478,50,791895.0,1,1.0,0.75,445,543,140,140,840,910,420,583,3
478,50,791909.0,1,1.0,0.75,422,526,140,140,840,910,420,583,3
478,50,791926.0,1,1.0,0.75,396,508,140,140,840,910,420,583,3
478,50,791943.0,1,1.0,0.75,382,499,140,140,840,910,420,583,3
478,50,791960.0,1,1.0,0.75,382,499,140,140,840,910,420,583,3
478,50,791976.0,1,1.0,0.75,333,465,140,140,840,910,420,583,3
478,50,791993.0,1,1.0,0.75,313,452,140,140,840,910,420,583,3
478,50,792009.0,1,1.0,0.75,299,442,140,140,840,910,420,583,3
478,50,792027.0,1,1.0,0.75,299,442,140,140,840,910,420,583,3
478,50,792046.0,1,1.0,0.75,294,438,140,140,840,910,420,583,3
478,50,792061.0,1,1.0,0.75,291,436,140,140,840,910,420,583,3
478,50,792078.0,1,1.0,0.75,291,436,140,140,840,910,420,583,3
478,50,792095.0,1,1.0,0.75,291,437,140,140,840,910,420,583,3
478,50,792112.0,1,1.0,0.75,293,444,140,140,840,910,420,583,3
478,50,792130.0,1,1.0,0.75,305,465,140,140,840,910,420,583,3
478,50,792143.0,1,1.0,0.75,316,480,140,140,840,910,420,583,3
478,50,792163.0,1,1.0,0.75,362,531,140,140,840,910,420,583,3
478,50,792177.0,1,1.0,0.75,431,588,140,140,840,910,420,583,3
478,50,792193.0,1,1.0,0.75,508,640,140,140,840,910,420,583,3
478,50,792212.0,1,1.0,0.75,538,659,140,140,840,910,420,583,3
478,50,792227.0,1,1.0,0.75,584,687,140,140,840,910,420,583,3
478,50,792242.0,1,1.0,0.75,601,699,140,140,840,910,420,583,3
478,50,792262.0,1,1.0,0.75,612,708,140,140,840,910,420,583,3
478,50,792276.0,1,1.0,0.75,618,716,140,140,840,910,420,583,3
478,50,792293.0,1,1.0,0.75,621,721,140,140,840,910,420,583,3
478,50,792310.0,1,1.0,0.75,629,732,140,140,840,910,420,583,3
478,50,792328.0,1,1.0,0.75,629,732,140,140,840,910,420,583,3
478,50,792343.0,1,1.0,0.75,647,747,140,140,840,910,420,583,3
478,50,792360.0,1,1.0,0.75,669,765,140,140,840,910,420,583,3
478,50,792376.0,1,1.0,0.75,689,781,140,140,840,910,420,583,3
478,50,792392.0,1,1.0,0.75,697,788,140,140,840,910,420,583,3
478,50,792411.0,1,1.0,0.75,713,800,140,140,840,910,420,583,3
478,50,792427.0,1,1.0,0.75,724,810,140,140,840,910,420,583,3
478,50,792443.0,1,1.0,0.75,724,810,140,140,840,910,420,583,3
478,50,792461.0,1,1.0,0.75,738,824,140,140,840,910,420,583,3
478,50,792478.0,1,1.0,0.75,744,832,140,140,840,910,420,583,3
478,50,792496.0,1,1.0,0.75,749,840,140,140,840,910,420,583,3
478,50,792511.0,1,1.0,0.75,756,846,140,140,840,910,420,583,3
478,50,792526.0,1,1.0,0.75,764,852,140,140,840,910,420,583,3
478,50,792546.0,1,1.0,0.75,767,855,140,140,840,910,420,583,3
478,50,792560.0,1,1.0,0.75,776,861,140,140,840,910,420,583,3
478,50,792577.0,1,1.0,0.75,776,861,140,140,840,910,420,583,3
478,50,792595.0,1,1.0,0.75,792,870,140,140,840,910,420,583,3
479,50,792609.0,1,1.0,0.75,799,874,140,140,840,910,420,583,1
479,50,792627.0,2,1.0,0.75,799,874,140,140,840,910,1260,583,2
479,50,792643.0,2,1.0,0.75,817,883,140,140,840,910,1260,583,2
479,50,792660.0,2,1.0,0.75,846,898,140,140,840,910,1260,583,2
479,50,792679.0,2,1.0,0.75,846,898,140,140,840,910,1260,583,2
479,50,792695.0,2,1.0,0.75,882,916,140,140,840,910,1260,583,2
479,50,792713.0,2,1.0,0.75,888,919,140,140,840,910,1260,583,2
479,50,792728.0,2,1.0,0.75,888,919,140,140,840,910,1260,583,2
479,50,792745.0,2,1.0,0.75,888,917,140,140,840,910,1260,583,2
479,50,792761.0,2,1.0,0.75,888,908,140,140,840,910,1260,583,2
479,50,792780.0,2,1.0,0.75,888,896,140,140,840,910,1260,583,2
479,50,792794.0,2,1.0,0.75,888,892,140,140,840,910,1260,583,2
479,50,792812.0,2,1.0,0.75,886,883,140,140,840,910,1260,583,2
479,50,792828.0,2,1.0,0.75,877,871,140,140,840,910,1260,583,2
479,50,792843.0,2,1.0,0.75,870,864,140,140,840,910,1260,583,2
479,50,792862.0,2,1.0,0.75,832,823,140,140,840,910,1260,583,2
479,50,792878.0,2,1.0,0.75,788,783,140,140,840,910,1260,583,2
479,50,792894.0,2,1.0,0.75,703,699,140,140,840,910,1260,583,2
479,50,792912.0,2,1.0,0.75,660,658,140,140,840,910,1260,583,2
479,50,792928.0,2,1.0,0.75,549,563,140,140,840,910,1260,583,2
479,50,792945.0,2,1.0,0.75,448,488,140,140,840,910,1260,583,2
479,50,792959.0,2,1.0,0.75,376,434,140,140,840,910,1260,583,2
479,50,792978.0,2,1.0,0.75,376,434,140,140,840,910,1260,583,2
479,50,792993.0,2,1.0,0.75,334,404,140,140,840,910,1260,583,2
479,50,793009.0,2,1.0,0.75,334,404,140,140,840,910,1260,583,2
479,50,793027.0,2,1.0,0.75,330,401,140,140,840,910,1260,583,2
479,50,793044.0,2,1.0,0.75,328,400,140,140,840,910,1260,583,2
479,50,793061.0,2,1.0,0.75,327,400,140,140,840,910,1260,583,2
479,50,793077.0,2,1.0,0.75,324,400,140,140,840,910,1260,583,2
479,50,793094.0,2,1.0,0.75,321,399,140,140,840,910,1260,583,2
479,50,793112.0,2,1.0,0.75,319,399,140,140,840,910,1260,583,2
479,50,793129.0,2,1.0,0.75,319,403,140,140,840,910,1260,583,2
479,50,793145.0,2,1.0,0.75,322,417,140,140,840,910,1260,583,2
479,50,793160.0,2,1.0,0.75,344,450,140,140,840,910,1260,583,2
479,50,793176.0,2,1.0,0.75,363,473,140,140,840,910,1260,583,2
479,50,793195.0,2,1.0,0.75,363,473,140,140,840,910,1260,583,2
479,50,793212.0,2,1.0,0.75,497,608,140,140,840,910,1260,583,2
479,50,793226.0,2,1.0,0.75,583,676,140,140,840,910,1260,583,2
479,50,793243.0,2,1.0,0.75,583,676,140,140,840,910,1260,583,2
479,50,793260.0,2,1.0,0.75,760,796,140,140,840,910,1260,583,2
479,50,793278.0,2,1.0,0.75,782,811,140,140,840,910,1260,583,2
479,50,793295.0,2,1.0,0.75,807,829,140,140,840,910,1260,583,2
479,50,793312.0,2,1.0,0.75,818,840,140,140,840,910,1260,583,2
479,50,793327.0,2,1.0,0.75,822,846,140,140,840,910,1260,583,2
479,50,793343.0,2,1.0,0.75,824,849,140,140,840,910,1260,583,2
479,50,793363.0,2,1.0,0.75,827,857,140,140,840,910,1260,583,2
479,50,793377.0,2,1.0,0.75,834,867,140,140,840,910,1260,583,2
479,50,793397.0,2,1.0,0.75,839,878,140,140,840,910,1260,583,2
479,50,793410.0,2,1.0,0.75,843,886,140,140,840,910,1260,583,2
479,50,793426.0,2,1.0,0.75,845,890,140,140,840,910,1260,583,2
479,50,793444.0,2,1.0,0.75,845,892,140,140,840,910,1260,583,2
479,50,793463.0,2,1.0,0.75,845,892,140,140,840,910,1260,583,2
479,50,793479.0,2,1.0,0.75,845,892,140,140,840,910,1260,583,2
479,50,793496.0,2,1.0,0.75,845,892,140,140,840,910,1260,583,2
479,50,793512.0,2,1.0,0.75,845,892,140,140,840,910,1260,583,2
479,50,793530.0,2,1.0,0.75,845,892,140,140,840,910,1260,583,2
479,50,793544.0,2,1.0,0.75,842,889,140,140,840,910,1260,583,2
479,50,793563.0,2,1.0,0.75,824,879,140,140,840,910,1260,583,2
479,50,793576.0,2,1.0,0.75,800,866,140,140,840,910,1260,583,2
479,50,793597.0,2,1.0,0.75,740,835,140,140,840,910,1260,583,2
479,50,793610.0,2,1.0,0.75,615,763,140,140,840,910,1260,583,2
479,50,793627.0,2,1.0,0.75,555,723,140,140,840,910,1260,583,2
479,50,793643.0,2,1.0,0.75,418,625,140,140,840,910,1260,583,2
479,50,793662.0,2,1.0,0.75,341,559,140,140,840,910,1260,583,2
479,50,793678.0,2,1.0,0.75,312,532,140,140,840,910,1260,583,2
479,50,793695.0,2,1.0,0.75,301,519,140,140,840,910,1260,583,2
479,50,793712.0,2,1.0,0.75,298,516,140,140,840,910,1260,583,2
479,50,793728.0,2,1.0,0.75,296,514,140,140,840,910,1260,583,2
479,50,793745.0,2,1.0,0.75,293,512,140,140,840,910,1260,583,2
479,50,793761.0,2,1.0,0.75,290,510,140,140,840,910,1260,583,2
479,50,793778.0,2,1.0,0.75,284,506,140,140,840,910,1260,583,2
479,50,793796.0,2,1.0,0.75,282,506,140,140,840,910,1260,583,2
479,50,793810.0,2,1.0,0.75,282,506,140,140,840,910,1260,583,2
479,50,793829.0,2,1.0,0.75,282,506,140,140,840,910,1260,583,2
479,50,793844.0,2,1.0,0.75,282,506,140,140,840,910,1260,583,2
479,50,793862.0,2,1.0,0.75,284,508,140,140,840,910,1260,583,2
479,50,793878.0,2,1.0,0.75,296,516,140,140,840,910,1260,583,2
479,50,793895.0,2,1.0,0.75,333,542,140,140,840,910,1260,583,2
479,50,793911.0,2,1.0,0.75,362,561,140,140,840,910,1260,583,2
479,50,793927.0,2,1.0,0.75,456,625,140,140,840,910,1260,583,2
479,50,793943.0,2,1.0,0.75,571,702,140,140,840,910,1260,583,2
479,50,793960.0,2,1.0,0.75,696,785,140,140,840,910,1260,583,2
479,50,793977.0,2,1.0,0.75,750,820,140,140,840,910,1260,583,2
479,50,793993.0,2,1.0,0.75,843,881,140,140,840,910,1260,583,2
479,50,794009.0,2,1.0,0.75,843,881,140,140,840,910,1260,583,2
479,50,794027.0,2,1.0,0.75,923,928,140,140,840,910,1260,583,2
479,50,794045.0,2,1.0,0.75,956,944,140,140,840,910,1260,583,2
479,50,794060.0,2,1.0,0.75,961,948,140,140,840,910,1260,583,2
479,50,794079.0,2,1.0,0.75,961,946,140,140,840,910,1260,583,2
479,50,794095.0,2,1.0,0.75,961,938,140,140,840,910,1260,583,2
479,50,794112.0,2,1.0,0.75,962,934,140,140,840,910,1260,583,2
479,50,794128.0,2,1.0,0.75,963,922,140,140,840,910,1260,583,2
479,50,794143.0,2,1.0,0.75,970,900,140,140,840,910,1260,583,2
479,50,794159.0,2,1.0,0.75,975,887,140,140,840,910,1260,583,2
479,50,794178.0,2,1.0,0.75,999,845,140,140,840,910,1260,583,2
479,50,794193.0,2,1.0,0.75,1038,802,140,140,840,910,1260,583,2
479,50,794213.0,2,1.0,0.75,1038,802,140,140,840,910,1260,583,2
479,50,794226.0,2,1.0,0.75,1103,737,140,140,840,910,1260,583,2
479,50,794243.0,2,1.0,0.75,1164,686,140,140,840,910,1260,583,2
479,50,794261.0,2,1.0,0.75,1185,670,140,140,840,910,1260,583,2
479,50,794278.0,2,1.0,0.75,1213,650,140,140,840,910,1260,583,2
479,50,794293.0,2,1.0,0.75,1225,643,140,140,840,910,1260,583,2
479,50,794310.0,2,1.0,0.75,1227,641,140,140,840,910,1260,583,3
479,50,794327.0,2,1.0,0.75,1228,640,140,140,840,910,1260,583,3
479,50,794346.0,2,1.0,0.75,1232,639,140,140,840,910,1260,583,3
479,50,794361.0,2,1.0,0.75,1236,637,140,140,840,910,1260,583,3
479,50,794379.0,2,1.0,0.75,1248,633,140,140,840,910,1260,583,3
