trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
2,20,10473.0,1,0.9,925,481,20,150,960,540,760,140,1160,340,3
2,20,10492.0,1,0.9,928,492,20,150,960,540,760,140,1160,340,3
2,20,10513.0,1,0.9,929,496,20,150,960,540,760,140,1160,340,3
2,20,10533.0,1,0.9,931,504,20,150,960,540,760,140,1160,340,3
2,20,10553.0,1,0.9,931,506,20,150,960,540,760,140,1160,340,3
2,20,10575.0,1,0.9,932,509,20,150,960,540,760,140,1160,340,3
2,20,10593.0,1,0.9,932,510,20,150,960,540,760,140,1160,340,3
2,20,10613.0,1,0.9,932,516,20,150,960,540,760,140,1160,340,3
2,20,10633.0,1,0.9,933,522,20,150,960,540,760,140,1160,340,3
2,20,10652.0,1,0.9,933,530,20,150,960,540,760,140,1160,340,3
2,20,10675.0,1,0.9,933,532,20,150,960,540,760,140,1160,340,3
2,20,10694.0,1,0.9,933,534,20,150,960,540,760,140,1160,340,3
2,20,10713.0,1,0.9,934,535,20,150,960,540,760,140,1160,340,3
2,20,10733.0,1,0.9,936,536,20,150,960,540,760,140,1160,340,3
2,20,10752.0,1,0.9,937,536,20,150,960,540,760,140,1160,340,3
2,20,10775.0,1,0.9,937,536,20,150,960,540,760,140,1160,340,3
2,20,10794.0,1,0.9,938,537,20,150,960,540,760,140,1160,340,3
2,20,10813.0,1,0.9,938,537,20,150,960,540,760,140,1160,340,3
2,20,10832.0,1,0.9,939,538,20,150,960,540,760,140,1160,340,3
2,20,10852.0,1,0.9,939,538,20,150,960,540,760,140,1160,340,3
2,20,10875.0,1,0.9,940,540,20,150,960,540,760,140,1160,340,3
2,20,10894.0,1,0.9,945,544,20,150,960,540,760,140,1160,340,3
2,20,10913.0,1,0.9,947,545,20,150,960,540,760,140,1160,340,3
2,20,10934.0,1,0.9,948,545,20,150,960,540,760,140,1160,340,3
2,20,10954.0,1,0.9,949,545,20,150,960,540,760,140,1160,340,3
2,20,10973.0,1,0.9,950,545,20,150,960,540,760,140,1160,340,3
2,20,10992.0,1,0.9,950,544,20,150,960,540,760,140,1160,340,3
2,20,11013.0,1,0.9,950,544,20,150,960,540,760,140,1160,340,3
2,20,11033.0,1,0.9,951,544,20,150,960,540,760,140,1160,340,3
3,20,11053.0,1,0.9,951,543,20,150,960,540,760,140,1160,340,1
3,20,11074.0,1,0.9,951,542,20,150,960,540,760,140,1160,340,2
3,20,11093.0,1,0.9,951,541,20,150,960,540,760,140,1160,340,2
3,20,11113.0,1,0.9,951,538,20,150,960,540,760,140,1160,340,2
3,20,11132.0,1,0.9,950,536,20,150,960,540,760,140,1160,340,2
3,20,11152.0,1,0.9,950,533,20,150,960,540,760,140,1160,340,2
3,20,11172.0,1,0.9,948,527,20,150,960,540,760,140,1160,340,2
3,20,11194.0,1,0.9,947,525,20,150,960,540,760,140,1160,340,2
3,20,11212.0,1,0.9,944,519,20,150,960,540,760,140,1160,340,2
3,20,11232.0,1,0.9,940,511,20,150,960,540,760,140,1160,340,2
3,20,11253.0,1,0.9,937,506,20,150,960,540,760,140,1160,340,2
3,20,11272.0,1,0.9,936,503,20,150,960,540,760,140,1160,340,2
3,20,11294.0,1,0.9,936,502,20,150,960,540,760,140,1160,340,2
3,20,11313.0,1,0.9,936,501,20,150,960,540,760,140,1160,340,2
3,20,11333.0,1,0.9,937,501,20,150,960,540,760,140,1160,340,2
3,20,11352.0,1,0.9,937,499,20,150,960,540,760,140,1160,340,2
3,20,11374.0,1,0.9,937,496,20,150,960,540,760,140,1160,340,2
3,20,11394.0,1,0.9,936,486,20,150,960,540,760,140,1160,340,2
3,20,11413.0,1,0.9,932,466,20,150,960,540,760,140,1160,340,2
3,20,11432.0,1,0.9,920,434,20,150,960,540,760,140,1160,340,2
3,20,11453.0,1,0.9,904,391,20,150,960,540,760,140,1160,340,2
