2016,7,12,10,54
timestamp, trialcnt, block, diameter, mousex, mousey
1477459.0,90,3,510,60,869,485
1477476.0,90,3,510,60,869,485
1477494.0,90,3,510,60,869,485
1477510.0,90,3,510,60,869,485
1477526.0,90,3,510,60,869,485
1477541.0,90,3,510,60,869,485
1477560.0,90,3,510,60,869,485
1477575.0,90,3,510,60,869,485
1477593.0,90,3,510,60,869,485
1477610.0,90,3,510,60,869,485
1477626.0,90,3,510,60,869,485
1477643.0,90,3,510,60,869,485
1477660.0,90,3,510,60,869,485
1477674.0,90,3,510,60,869,485
1477691.0,90,3,510,60,869,485
1477709.0,90,3,510,60,869,485
1477726.0,90,3,510,60,869,485
1477743.0,90,3,510,60,869,485
1477759.0,90,3,510,60,869,485
1477777.0,90,3,510,60,869,485
1477792.0,90,3,510,60,869,485
1477808.0,90,3,510,60,869,485
1477825.0,90,3,510,60,869,485
1477842.0,90,3,510,60,869,485
1477859.0,90,3,510,60,869,485
1477875.0,90,3,510,60,869,485
1477894.0,90,3,510,60,869,485
1477907.0,90,3,510,60,869,485
1477927.0,90,3,510,60,869,485
1477941.0,90,3,510,60,869,485
1477959.0,90,3,510,60,869,485
1477976.0,90,3,510,60,869,485
1477991.0,90,3,510,60,869,485
1478010.0,90,3,510,60,869,485
1478025.0,90,3,510,60,869,485
1478041.0,90,3,510,60,869,485
1478058.0,90,3,510,60,869,485
1478075.0,90,3,510,60,869,485
1478092.0,90,3,510,60,869,485
1478109.0,90,3,510,60,869,485
1478125.0,90,3,510,60,869,485
1478144.0,90,3,510,60,869,485
1478158.0,90,3,510,60,869,485
1478177.0,90,3,510,60,869,485
1478191.0,90,3,510,60,869,485
1478208.0,90,3,510,60,869,485
1478225.0,90,3,510,60,869,485
1478243.0,90,3,510,60,869,485
1478260.0,90,3,510,60,869,485
1478276.0,90,3,510,60,869,485
1478294.0,90,3,510,60,869,485
1478310.0,90,3,510,60,869,485
1478324.0,90,3,510,60,869,485
1478343.0,90,3,510,60,869,485
1478359.0,90,3,510,60,869,485
1478376.0,90,3,510,60,869,485
1478391.0,90,3,510,60,869,485
1478410.0,90,3,510,60,869,485
1478426.0,90,3,510,60,869,485
1478442.0,90,3,510,60,869,485
1478460.0,90,3,510,60,869,485
1478475.0,90,3,510,60,869,485
1478492.0,90,3,510,60,869,485
1478510.0,90,3,510,60,869,485
1478524.0,90,3,510,60,869,485
1478541.0,90,3,510,60,869,485
1478558.0,90,3,510,60,869,485
1478574.0,90,3,510,60,869,485
1478592.0,90,3,510,60,869,485
1478609.0,90,3,510,60,869,485
1478626.0,90,3,510,60,869,485
1478643.0,90,3,510,60,869,485
1478659.0,90,3,510,60,869,485
1478674.0,90,3,510,60,869,485
1478691.0,90,3,510,60,869,485
1478711.0,90,3,510,60,869,485
1478725.0,90,3,510,60,869,485
1478742.0,90,3,510,60,869,485
1478760.0,90,3,510,60,869,485
1478775.0,90,3,510,60,869,485
1478793.0,90,3,510,60,869,485
1478810.0,90,3,510,60,869,485
1478826.0,90,3,510,60,869,485
1478843.0,90,3,510,60,869,485
1478858.0,90,3,510,60,869,485
1478875.0,90,3,510,60,869,485
1478891.0,90,3,510,60,869,485
1478909.0,90,3,510,60,869,485
1478925.0,90,3,510,60,869,485
1478941.0,90,3,510,60,869,485
1478960.0,90,3,510,60,869,485
1478975.0,90,3,510,60,869,485
1478991.0,90,3,510,60,869,485
1479009.0,90,3,510,60,869,485
1479026.0,90,3,510,60,869,485
1479041.0,90,3,510,60,869,485
1479061.0,90,3,510,60,869,485
1479074.0,90,3,510,60,869,485
1479091.0,90,3,510,60,869,485
1479108.0,90,3,510,60,869,485
1479125.0,90,3,510,60,869,485
1479143.0,90,3,510,60,869,485
1479159.0,90,3,510,60,869,485
1479174.0,90,3,510,60,869,485
1479192.0,90,3,510,60,869,485
1479209.0,90,3,510,60,869,485
1479225.0,90,3,510,60,869,485
1479242.0,90,3,510,60,869,485
1479259.0,90,3,510,60,869,485
1479276.0,90,3,510,60,869,485
1479293.0,90,3,510,60,869,485
1479310.0,90,3,510,60,869,485
1479325.0,90,3,510,60,869,485
1479341.0,90,3,510,60,869,485
1479360.0,90,3,510,60,869,485
1479375.0,90,3,510,60,869,485
1479392.0,90,3,510,60,869,485
1479410.0,90,3,510,60,869,485
1479425.0,90,3,510,60,869,485
1479444.0,90,3,510,60,869,485
1479459.0,90,3,510,60,869,485
1479477.0,90,3,510,60,869,485
1479491.0,90,3,510,60,869,485
1479511.0,90,3,510,60,869,485
1479526.0,90,3,510,60,869,485
1479543.0,90,3,510,60,869,485
1479560.0,90,3,510,60,869,485
1479577.0,90,3,510,60,869,485
1479591.0,90,3,510,60,869,485
1479609.0,90,3,510,60,869,485
1479624.0,90,3,510,60,869,485
1479642.0,90,3,510,60,869,485
1479659.0,90,3,510,60,869,485
1479674.0,90,3,510,60,869,485
1479693.0,90,3,510,60,869,485
1479709.0,90,3,510,60,869,485
1479724.0,90,3,510,60,869,485
1479743.0,90,3,510,60,869,485
1479760.0,90,3,510,60,869,485
1479775.0,90,3,510,60,869,485
1479793.0,90,3,510,60,869,485
1479809.0,90,3,510,60,869,485
1479824.0,90,3,510,60,869,485
1479843.0,90,3,510,60,869,485
1479859.0,90,3,510,60,869,485
1479875.0,90,3,510,60,869,485
1479891.0,90,3,510,60,869,485
1479909.0,90,3,510,60,869,485
1479926.0,90,3,510,60,869,485
1479943.0,90,3,510,60,869,485
1479960.0,90,3,510,60,869,485
1479974.0,90,3,510,60,869,485
1479991.0,90,3,510,60,869,485
1480008.0,90,3,510,60,869,485
1480025.0,90,3,510,60,869,485
1480043.0,90,3,510,60,869,485
1480060.0,90,3,510,60,869,485
1480075.0,90,3,510,60,869,485
1480094.0,90,3,510,60,869,485
1480108.0,90,3,510,60,869,485
1480125.0,90,3,510,60,869,485
1480142.0,90,3,510,60,869,485
1480159.0,90,3,510,60,869,485
1480176.0,90,3,510,60,869,485
1480194.0,90,3,510,60,869,485
1480208.0,90,3,510,60,869,485
1480224.0,90,3,510,60,869,485
1480243.0,90,3,510,60,869,485
1480258.0,90,3,510,60,869,485
1480274.0,90,3,510,60,869,485
1480292.0,90,3,510,60,869,485
1480309.0,90,3,510,60,869,485
1480327.0,90,3,510,60,869,485
1480343.0,90,3,510,60,869,485
1480358.0,90,3,510,60,869,485
1480374.0,90,3,510,60,869,485
1480391.0,90,3,510,60,869,485
1480408.0,90,3,510,60,869,485
1480425.0,90,3,510,60,869,485
1480443.0,90,3,510,60,869,485
1480459.0,90,3,510,60,869,485
1480475.0,90,3,510,60,869,485
1480492.0,90,3,510,60,869,485
1480508.0,90,3,510,60,869,485
1480524.0,90,3,510,60,869,485
1480542.0,90,3,510,60,869,485
1480559.0,90,3,510,60,869,485
1480574.0,90,3,510,60,869,485
1480593.0,90,3,510,60,869,485
1480608.0,90,3,510,60,869,485
1480624.0,90,3,510,60,869,485
1480643.0,90,3,510,60,869,485
1480658.0,90,3,510,60,869,485
1480675.0,90,3,510,60,869,485
1480693.0,90,3,510,60,869,485
1480708.0,90,3,510,60,869,485
1480725.0,90,3,510,60,869,485
1480744.0,90,3,510,60,869,485
1480757.0,90,3,510,60,869,485
1480774.0,90,3,510,60,869,485
1480791.0,90,3,510,60,869,485
1480808.0,90,3,510,60,869,485
1480826.0,90,3,510,60,869,485
1480843.0,90,3,510,60,869,485
1480858.0,90,3,510,60,869,485
1480874.0,90,3,510,60,869,485
1480894.0,90,3,510,60,869,485
1480908.0,90,3,510,60,869,485
1480925.0,90,3,510,60,869,485
1480942.0,90,3,510,60,869,485
1480959.0,90,3,510,60,869,485
1480974.0,90,3,510,60,869,485
1480992.0,90,3,510,60,869,485
1481008.0,90,3,510,60,869,485
1481024.0,90,3,510,60,869,485
1481041.0,90,3,510,60,869,485
1481057.0,90,3,510,60,869,485
1481076.0,90,3,510,60,869,485
1481093.0,90,3,510,60,869,485
1481108.0,90,3,510,60,869,485
1481125.0,90,3,510,60,869,485
1481142.0,90,3,510,60,869,485
1481158.0,90,3,510,60,869,485
1481175.0,90,3,510,60,869,485
1481192.0,90,3,510,60,869,485
1481209.0,90,3,510,60,869,485
1481226.0,90,3,510,60,869,485
1481243.0,90,3,510,60,869,485
1481258.0,90,3,510,60,869,485
1481274.0,90,3,510,60,869,485
1481291.0,90,3,510,60,869,485
1481308.0,90,3,510,60,869,485
1481325.0,90,3,510,60,869,485
1481343.0,90,3,510,60,869,485
1481360.0,90,3,510,60,869,485
1481375.0,90,3,510,60,869,485
1481394.0,90,3,510,60,869,485
1481408.0,90,3,510,60,869,485
1481424.0,90,3,510,60,869,485
1481442.0,90,3,510,60,869,485
1481459.0,90,3,510,60,869,485
1481476.0,90,3,510,60,869,485
1481494.0,90,3,510,60,869,485
1481508.0,90,3,510,60,869,485
1481524.0,90,3,510,60,869,485
1481542.0,90,3,510,60,869,485
1481558.0,90,3,510,60,869,485
1481575.0,90,3,510,60,869,485
1481592.0,90,3,510,60,869,485
1481610.0,90,3,510,60,869,485
1481625.0,90,3,510,60,869,485
1481642.0,90,3,510,60,869,485
1481658.0,90,3,510,60,869,485
1481674.0,90,3,510,60,869,485
1481693.0,90,3,510,60,869,485
1481709.0,90,3,510,60,869,485
1481726.0,90,3,510,60,869,485
1481742.0,90,3,510,60,869,485
1481758.0,90,3,510,60,869,485
1481775.0,90,3,510,60,869,485
1481791.0,90,3,510,60,869,485
1481810.0,90,3,510,60,869,485
1481825.0,90,3,510,60,869,485
1481842.0,90,3,510,60,869,485
1481859.0,90,3,510,60,869,485
1481877.0,90,3,510,60,869,485
1481893.0,90,3,510,60,869,485
1481908.0,90,3,510,60,869,485
1481925.0,90,3,510,60,869,485
1481941.0,90,3,510,60,869,485
1481959.0,90,3,510,60,869,485
1481976.0,90,3,510,60,869,485
1481993.0,90,3,510,60,869,485
1482008.0,90,3,510,60,869,485
1482025.0,90,3,510,60,869,485
1482041.0,90,3,510,60,869,485
1482058.0,90,3,510,60,869,485
1482074.0,90,3,510,60,869,485
1482091.0,90,3,510,60,869,485
1482108.0,90,3,510,60,869,485
1482126.0,90,3,510,60,869,485
1482141.0,90,3,510,60,869,485
1482158.0,90,3,510,60,869,485
1482175.0,90,3,510,60,869,485
1482192.0,90,3,510,60,869,485
1482208.0,90,3,510,60,869,485
1482225.0,90,3,510,60,869,485
1482242.0,90,3,510,60,869,485
1482260.0,90,3,510,60,869,485
1482275.0,90,3,510,60,869,485
1482293.0,90,3,510,60,869,485
1482308.0,90,3,510,60,869,485
1482325.0,90,3,510,60,869,485
1482342.0,90,3,510,60,869,485
1482358.0,90,3,510,60,869,485
1482376.0,90,3,510,60,869,485
1482391.0,90,3,510,60,869,485
1482408.0,90,3,510,60,869,485
1482424.0,90,3,510,60,869,485
1482442.0,90,3,510,60,869,485
1482458.0,90,3,510,60,869,485
1482475.0,90,3,510,60,869,485
1482492.0,90,3,510,60,869,485
1482509.0,90,3,510,60,869,485
1482524.0,90,3,510,60,869,485
1482541.0,90,3,510,60,869,485
1482558.0,90,3,510,60,869,485
1482575.0,90,3,510,60,869,485
1482592.0,90,3,510,60,869,485
1482608.0,90,3,510,60,869,485
1482626.0,90,3,510,60,869,485
1482641.0,90,3,510,60,869,485
1482660.0,90,3,510,60,869,485
1482674.0,90,3,510,60,869,485
1482692.0,90,3,510,60,869,485
1482708.0,90,3,510,60,869,485
1482725.0,90,3,510,60,869,485
1482742.0,90,3,510,60,869,485
1482759.0,90,3,510,60,869,485
1482776.0,90,3,510,60,869,485
1482793.0,90,3,510,60,869,485
1482808.0,90,3,510,60,869,485
1482827.0,90,3,510,60,869,485
1482841.0,90,3,510,60,869,485
1482859.0,90,3,510,60,869,485
1482875.0,90,3,510,60,869,485
1482893.0,90,3,510,60,869,485
1482910.0,90,3,510,60,869,485
1482925.0,90,3,510,60,869,485
1482941.0,90,3,510,60,869,485
1482958.0,90,3,510,60,869,485
1482975.0,90,3,510,60,869,485
1482991.0,90,3,510,60,869,485
1483009.0,90,3,510,60,869,485
1483026.0,90,3,510,60,869,485
1483041.0,90,3,510,60,869,485
1483061.0,90,3,510,60,869,485
1483075.0,90,3,510,60,869,485
1483091.0,90,3,510,60,869,485
1483108.0,90,3,510,60,869,485
1483125.0,90,3,510,60,869,485
1483142.0,90,3,510,60,869,485
1483160.0,90,3,510,60,869,485
1483174.0,90,3,510,60,869,485
1483191.0,90,3,510,60,869,485
1483208.0,90,3,510,60,869,485
1483225.0,90,3,510,60,869,485
1483241.0,90,3,510,60,869,485
1483258.0,90,3,510,60,869,485
1483276.0,90,3,510,60,869,485
1483293.0,90,3,510,60,869,485
1483308.0,90,3,510,60,869,485
1483325.0,90,3,510,60,869,485
1483342.0,90,3,510,60,869,485
1483358.0,90,3,510,60,869,485
1483375.0,90,3,510,60,869,485
1483392.0,90,3,510,60,869,485
1483409.0,90,3,510,60,869,485
1483427.0,90,3,510,60,869,485
1483441.0,90,3,510,60,869,485
1483458.0,90,3,510,60,869,485
1483475.0,90,3,510,60,869,485
1483492.0,90,3,510,60,869,485
1483508.0,90,3,510,60,869,485
1483525.0,90,3,510,60,869,485
1483543.0,90,3,510,60,869,485
1483558.0,90,3,510,60,869,485
1483575.0,90,3,510,60,869,485
1483591.0,90,3,510,60,869,485
1483608.0,90,3,510,60,869,485
1483626.0,90,3,510,60,869,485
1483644.0,90,3,510,60,869,485
1483659.0,90,3,510,60,869,485
1483676.0,90,3,510,60,869,485
1483694.0,90,3,510,60,869,485
1483709.0,90,3,510,60,869,485
1483726.0,90,3,510,60,869,485
1483741.0,90,3,510,60,869,485
1483759.0,90,3,510,60,869,485
1483775.0,90,3,510,60,869,485
1483792.0,90,3,510,60,869,485
1483809.0,90,3,510,60,869,485
1483827.0,90,3,510,60,869,485
1483842.0,90,3,510,60,869,485
1483859.0,90,3,510,60,869,485
1483876.0,90,3,510,60,869,485
1483891.0,90,3,510,60,869,485
1483908.0,90,3,510,60,869,485
1483926.0,90,3,510,60,869,485
1483941.0,90,3,510,60,869,485
1483959.0,90,3,510,60,869,485
1483976.0,90,3,510,60,869,485
1483991.0,90,3,510,60,869,485
1484010.0,90,3,510,60,869,485
1484026.0,90,3,510,60,869,485
1484042.0,90,3,510,60,869,485
1484060.0,90,3,510,60,869,485
1484076.0,90,3,510,60,869,485
1484091.0,90,3,510,60,869,485
1484110.0,90,3,510,60,869,485
1484125.0,90,3,510,60,869,485
1484141.0,90,3,510,60,869,485
1484160.0,90,3,510,60,869,485
1484176.0,90,3,510,60,869,485
1484193.0,90,3,510,60,869,485
1484210.0,90,3,510,60,869,485
1484226.0,90,3,510,60,869,485
1484241.0,90,3,510,60,869,485
1484260.0,90,3,510,60,869,485
1484277.0,90,3,510,60,869,485
1484292.0,90,3,510,60,869,485
1484309.0,90,3,510,60,869,485
1484326.0,90,3,510,60,869,485
1484344.0,90,3,510,60,869,485
1484360.0,90,3,510,60,869,485
1484376.0,90,3,510,60,869,485
1484392.0,90,3,510,60,869,485
1484408.0,90,3,510,60,869,485
1484425.0,90,3,510,60,869,485
1484443.0,90,3,510,60,869,485
1484458.0,90,3,510,60,869,485
1484475.0,90,3,510,60,869,485
1484491.0,90,3,510,60,869,485
1484508.0,90,3,510,60,869,485
1484525.0,90,3,510,60,869,485
1484542.0,90,3,510,60,869,485
1484559.0,90,3,510,60,869,485
1484576.0,90,3,510,60,869,485
1484591.0,90,3,510,60,869,485
1484608.0,90,3,510,60,869,485
1484624.0,90,3,510,60,869,485
1484642.0,90,3,510,60,869,485
1484658.0,90,3,510,60,869,485
1484675.0,90,3,510,60,869,485
1484692.0,90,3,510,60,869,485
1484710.0,90,3,510,60,869,485
1484727.0,90,3,510,60,869,485
1484741.0,90,3,510,60,869,485
1484759.0,90,3,510,60,869,485
1484775.0,90,3,510,60,869,485
1484791.0,90,3,510,60,869,485
1484809.0,90,3,510,60,869,485
1484826.0,90,3,510,60,869,485
1484843.0,90,3,510,60,869,485
1484859.0,90,3,510,60,869,485
1484876.0,90,3,510,60,869,485
1484892.0,90,3,510,60,869,485
1484909.0,90,3,510,60,869,485
1484926.0,90,3,510,60,869,485
1484942.0,90,3,510,60,869,485
1484959.0,90,3,510,60,869,485
1484976.0,90,3,510,60,869,485
1484991.0,90,3,510,60,869,485
1485008.0,90,3,510,60,869,485
1485025.0,90,3,510,60,869,485
1485042.0,90,3,510,60,869,485
1485059.0,90,3,510,60,869,485
1485076.0,90,3,510,60,869,485
1485093.0,90,3,510,60,869,485
1485109.0,90,3,510,60,869,485
1485125.0,90,3,510,60,869,485
1485141.0,90,3,510,60,869,485
1485159.0,90,3,510,60,869,485
1485175.0,90,3,510,60,869,485
1485191.0,90,3,510,60,869,485
1485209.0,90,3,510,60,869,485
1485225.0,90,3,510,60,869,485
1485241.0,90,3,510,60,869,485
1485261.0,90,3,510,60,869,485
1485275.0,90,3,510,60,869,485
1485292.0,90,3,510,60,869,485
1485310.0,90,3,510,60,869,485
1485325.0,90,3,510,60,869,485
1485343.0,90,3,510,60,869,485
1485360.0,90,3,510,60,869,485
1485376.0,90,3,510,60,869,485
1485391.0,90,3,510,60,869,485
1485410.0,90,3,510,60,869,485
1485425.0,90,3,510,60,869,485
1485441.0,90,3,510,60,869,485
1485460.0,90,3,510,60,869,485
1485476.0,90,3,510,60,869,485
1485493.0,90,3,510,60,869,485
1485510.0,90,3,510,60,869,485
1485524.0,90,3,510,60,869,485
1485541.0,90,3,510,60,869,485
1485560.0,90,3,510,60,869,485
1485576.0,90,3,510,60,869,485
1485592.0,90,3,510,60,869,485
1485609.0,90,3,510,60,869,485
1485626.0,90,3,510,60,869,485
1485642.0,90,3,510,60,869,485
1485660.0,90,3,510,60,869,485
1485674.0,90,3,510,60,869,485
1485691.0,90,3,510,60,869,485
1485710.0,90,3,510,60,869,485
1485725.0,90,3,510,60,869,485
1485743.0,90,3,510,60,869,485
1485760.0,90,3,510,60,869,485
1485774.0,90,3,510,60,869,485
1485791.0,90,3,510,60,869,485
1485811.0,90,3,510,60,869,485
1485825.0,90,3,510,60,869,485
1485842.0,90,3,510,60,869,485
1485860.0,90,3,510,60,869,485
1485875.0,90,3,510,60,869,485
1485891.0,90,3,510,60,869,485
1485910.0,90,3,510,60,869,485
1485924.0,90,3,510,60,869,485
1485942.0,90,3,510,60,869,485
1485958.0,90,3,510,60,869,485
1485977.0,90,3,510,60,869,485
1485993.0,90,3,510,60,869,485
1486010.0,90,3,510,60,869,485
1486027.0,90,3,510,60,869,485
1486042.0,90,3,510,60,869,485
1486060.0,90,3,510,60,869,485
1486076.0,90,3,510,60,869,485
1486091.0,90,3,510,60,869,485
1486109.0,90,3,510,60,869,485
1486126.0,90,3,510,60,869,485
1486143.0,90,3,510,60,869,485
1486159.0,90,3,510,60,869,485
1486177.0,90,3,510,60,869,485
1486195.0,90,3,510,60,869,485
1486209.0,90,3,510,60,869,485
1486225.0,90,3,510,60,869,485
1486243.0,90,3,510,60,869,485
1486260.0,90,3,510,60,869,485
1486277.0,90,3,510,60,869,485
1486292.0,90,3,510,60,869,485
1486311.0,90,3,510,60,869,485
1486325.0,90,3,510,60,869,485
1486341.0,90,3,510,60,869,485
1486358.0,90,3,510,60,869,485
1486376.0,90,3,510,60,869,485
1486393.0,90,3,510,60,869,485
1486411.0,90,3,510,60,869,485
1486426.0,90,3,510,60,869,485
1486442.0,90,3,510,60,869,485
1486458.0,90,3,510,60,869,485
1486475.0,90,3,510,60,869,485
1486492.0,90,3,510,60,869,485
1486509.0,90,3,510,60,869,485
1486527.0,90,3,510,60,869,485
1486543.0,90,3,510,60,869,485
1486558.0,90,3,510,60,869,485
1486577.0,90,3,510,60,869,485
1486591.0,90,3,510,60,869,485
1486609.0,90,3,510,60,869,485
1486625.0,90,3,510,60,869,485
1486643.0,90,3,510,60,869,485
1486660.0,90,3,510,60,869,485
1486675.0,90,3,510,60,869,485
1486694.0,90,3,510,60,869,485
1486708.0,90,3,510,60,869,485
1486725.0,90,3,510,60,869,485
1486741.0,90,3,510,60,869,485
1486759.0,90,3,510,60,869,485
1486776.0,90,3,510,60,869,485
1486794.0,90,3,510,60,869,485
1486808.0,90,3,510,60,869,485
1486825.0,90,3,510,60,869,485
1486841.0,90,3,510,60,869,485
1486858.0,90,3,510,60,869,485
1486875.0,90,3,510,60,869,485
1486892.0,90,3,510,60,869,485
1486910.0,90,3,510,60,869,485
1486927.0,90,3,510,60,869,485
1486943.0,90,3,510,60,869,485
1486959.0,90,3,510,60,869,485
1486975.0,90,3,510,60,869,485
1486992.0,90,3,510,60,869,485
1487009.0,90,3,510,60,869,485
1487026.0,90,3,510,60,869,485
1487043.0,90,3,510,60,869,485
1487059.0,90,3,510,60,869,485
1487076.0,90,3,510,60,869,485
1487093.0,90,3,510,60,869,485
1487109.0,90,3,510,60,869,485
1487125.0,90,3,510,60,869,485
1487142.0,90,3,510,60,869,485
1487159.0,90,3,510,60,869,485
1487175.0,90,3,510,60,869,485
1487193.0,90,3,510,60,869,485
1487208.0,90,3,510,60,869,485
1487226.0,90,3,510,60,869,485
1487241.0,90,3,510,60,869,485
1487258.0,90,3,510,60,869,485
1487276.0,90,3,510,60,869,485
1487293.0,90,3,510,60,869,485
1487309.0,90,3,510,60,869,485
1487325.0,90,3,510,60,869,485
1487342.0,90,3,510,60,869,485
1487359.0,90,3,510,60,869,485
1487375.0,90,3,510,60,869,485
1487392.0,90,3,510,60,869,485
1487409.0,90,3,510,60,869,485
1487427.0,90,3,510,60,869,485
1487442.0,90,3,510,60,869,485
1487458.0,90,3,510,60,869,485
1487476.0,90,3,510,60,869,485
1487493.0,90,3,510,60,869,485
1487508.0,90,3,510,60,869,485
1487525.0,90,3,510,60,869,485
1487543.0,90,3,510,60,869,485
1487559.0,90,3,510,60,869,485
1487578.0,90,3,510,60,869,485
1487593.0,90,3,510,60,869,485
1487610.0,90,3,510,60,869,485
1487625.0,90,3,510,60,869,485
1487642.0,90,3,510,60,869,485
1487660.0,90,3,510,60,869,485
1487676.0,90,3,510,60,869,485
1487692.0,90,3,510,60,869,485
1487710.0,90,3,510,60,869,485
1487725.0,90,3,510,60,869,485
1487743.0,90,3,510,60,869,485
1487758.0,90,3,510,60,869,485
1487775.0,90,3,510,60,869,485
1487792.0,90,3,510,60,869,485
1487810.0,90,3,510,60,869,485
1487826.0,90,3,510,60,869,485
1487843.0,90,3,510,60,869,485
1487859.0,90,3,510,60,869,485
1487878.0,90,3,510,60,869,485
1487892.0,90,3,510,60,869,485
1487909.0,90,3,510,60,869,485
1487926.0,90,3,510,60,869,485
1487943.0,90,3,510,60,869,485
1487960.0,90,3,510,60,869,485
1487976.0,90,3,510,60,869,485
1487991.0,90,3,510,60,869,485
1488009.0,90,3,510,60,869,485
1488027.0,90,3,510,60,869,485
1488042.0,90,3,510,60,869,485
1488059.0,90,3,510,60,869,485
1488076.0,90,3,510,60,869,485
1488093.0,90,3,510,60,869,485
1488110.0,90,3,510,60,869,485
1488126.0,90,3,510,60,869,485
1488143.0,90,3,510,60,869,485
1488159.0,90,3,510,60,869,485
1488175.0,90,3,510,60,869,485
1488192.0,90,3,510,60,869,485
1488209.0,90,3,510,60,869,485
1488227.0,90,3,510,60,869,485
1488243.0,90,3,510,60,869,485
1488260.0,90,3,510,60,869,485
1488276.0,90,3,510,60,869,485
1488292.0,90,3,510,60,869,485
1488309.0,90,3,510,60,869,485
1488326.0,90,3,510,60,869,485
1488343.0,90,3,510,60,869,485
1488358.0,90,3,510,60,869,485
1488376.0,90,3,510,60,869,485
1488394.0,90,3,510,60,869,485
1488409.0,90,3,510,60,869,485
1488425.0,90,3,510,60,869,485
1488444.0,90,3,510,60,869,485
1488460.0,90,3,510,60,869,485
1488477.0,90,3,510,60,869,485
1488494.0,90,3,510,60,869,485
1488508.0,90,3,510,60,869,485
1488526.0,90,3,510,60,869,485
1488542.0,90,3,510,60,869,485
1488559.0,90,3,510,60,869,485
1488576.0,90,3,510,60,869,485
1488593.0,90,3,510,60,869,485
1488611.0,90,3,510,60,869,485
1488626.0,90,3,510,60,869,485
1488642.0,90,3,510,60,869,485
1488658.0,90,3,510,60,869,485
1488678.0,90,3,510,60,869,485
1488692.0,90,3,510,60,869,485
1488709.0,90,3,510,60,869,485
1488727.0,90,3,510,60,869,485
1488744.0,90,3,510,60,869,485
1488758.0,90,3,510,60,869,485
1488777.0,90,3,510,60,869,485
1488792.0,90,3,510,60,869,485
1488808.0,90,3,510,60,869,485
1488826.0,90,3,510,60,869,485
1488843.0,90,3,510,60,869,485
1488860.0,90,3,510,60,869,485
1488876.0,90,3,510,60,869,485
1488892.0,90,3,510,60,869,485
1488909.0,90,3,510,60,869,485
1488928.0,90,3,510,60,869,485
1488942.0,90,3,510,60,869,485
1488960.0,90,3,510,60,869,485
1488976.0,90,3,510,60,869,485
1488994.0,90,3,510,60,869,485
1489009.0,90,3,510,60,869,485
1489026.0,90,3,510,60,869,485
1489042.0,90,3,510,60,869,485
1489058.0,90,3,510,60,869,485
1489075.0,90,3,510,60,869,485
1489092.0,90,3,510,60,869,485
1489110.0,90,3,510,60,869,485
1489127.0,90,3,510,60,869,485
1489144.0,90,3,510,60,869,485
1489158.0,90,3,510,60,869,485
1489175.0,90,3,510,60,869,485
1489191.0,90,3,510,60,869,485
1489209.0,90,3,510,60,869,485
1489225.0,90,3,510,60,869,485
1489244.0,90,3,510,60,869,485
1489259.0,90,3,510,60,869,485
1489278.0,90,3,510,60,869,485
1489292.0,90,3,510,60,869,485
1489309.0,90,3,510,60,869,485
1489325.0,90,3,510,60,869,485
1489342.0,90,3,510,60,869,485
1489359.0,90,3,510,60,869,485
1489377.0,90,3,510,60,869,485
1489392.0,90,3,510,60,869,485
1489408.0,90,3,510,60,869,485
1489425.0,90,3,510,60,869,485
1489441.0,90,3,510,60,869,485
1489458.0,90,3,510,60,869,485
1489476.0,90,3,510,60,869,485
1489493.0,90,3,510,60,869,485
1489510.0,90,3,510,60,869,485
1489527.0,90,3,510,60,869,485
1489542.0,90,3,510,60,869,485
1489559.0,90,3,510,60,869,485
1489577.0,90,3,510,60,869,485
1489591.0,90,3,510,60,869,485
1489609.0,90,3,510,60,869,485
1489627.0,90,3,510,60,869,485
1489642.0,90,3,510,60,869,485
1489661.0,90,3,510,60,869,485
1489676.0,90,3,510,60,869,485
1489692.0,90,3,510,60,869,485
1489709.0,90,3,510,60,869,485
1489725.0,90,3,510,60,869,485
1489743.0,90,3,510,60,869,485
1489759.0,90,3,510,60,869,485
1489777.0,90,3,510,60,869,485
1489792.0,90,3,510,60,869,485
1489809.0,90,3,510,60,869,485
1489828.0,90,3,510,60,869,485
1489842.0,90,3,510,60,869,485
1489859.0,90,3,510,60,869,485
1489876.0,90,3,510,60,869,485
1489894.0,90,3,510,60,869,485
1489908.0,90,3,510,60,869,485
1489927.0,90,3,510,60,869,485
1489941.0,90,3,510,60,869,485
1489958.0,90,3,510,60,869,485
1489975.0,90,3,510,60,869,485
1489992.0,90,3,510,60,869,485
1490010.0,90,3,510,60,869,485
1490027.0,90,3,510,60,869,485
1490042.0,90,3,510,60,869,485
1490060.0,90,3,510,60,869,485
1490076.0,90,3,510,60,869,485
1490092.0,90,3,510,60,869,485
1490108.0,90,3,510,60,869,485
1490126.0,90,3,510,60,869,485
1490143.0,90,3,510,60,869,485
1490158.0,90,3,510,60,869,485
1490177.0,90,3,510,60,869,485
1490192.0,90,3,510,60,869,485
1490209.0,90,3,510,60,869,485
1490225.0,90,3,510,60,869,485
1490242.0,90,3,510,60,869,485
1490259.0,90,3,510,60,869,485
1490277.0,90,3,510,60,869,485
1490291.0,90,3,510,60,869,485
1490308.0,90,3,510,60,869,485
1490327.0,90,3,510,60,869,485
1490342.0,90,3,510,60,869,485
1490359.0,90,3,510,60,869,485
