2016,7,11,14,51
timestamp, trialcnt, block, diameter, mousex, mousey
110568.0,86,3,510,60,766,856
110584.0,86,3,510,60,766,856
110601.0,86,3,510,60,766,856
110618.0,86,3,510,60,766,856
110636.0,86,3,510,60,766,856
110652.0,86,3,510,60,766,856
110667.0,86,3,510,60,766,856
110685.0,86,3,510,60,766,856
110702.0,86,3,510,60,766,856
110717.0,86,3,510,60,766,856
110735.0,86,3,510,60,766,856
110751.0,86,3,510,60,766,856
110767.0,86,3,510,60,582,956
110784.0,86,3,510,60,582,956
110835.0,87,3,510,60,656,661
110850.0,87,3,510,60,862,449
110867.0,87,3,510,60,862,449
110884.0,87,3,510,60,874,411
110901.0,87,3,510,60,883,388
110917.0,87,3,510,60,890,374
110934.0,87,3,510,60,897,361
110951.0,87,3,510,60,904,346
110967.0,87,3,510,60,908,339
110986.0,87,3,510,60,909,338
111001.0,87,3,510,60,909,338
111017.0,87,3,510,60,909,338
111034.0,87,3,510,60,909,338
111053.0,87,3,510,60,909,338
111068.0,87,3,510,60,909,338
111085.0,87,3,510,60,909,338
111102.0,87,3,510,60,909,340
111117.0,87,3,510,60,911,363
111134.0,87,3,510,60,911,363
111151.0,87,3,510,60,912,390
111167.0,87,3,510,60,915,454
111185.0,87,3,510,60,916,544
111202.0,87,3,510,60,916,655
111217.0,87,3,510,60,914,760
111234.0,87,3,510,60,904,861
111251.0,87,3,510,60,891,950
111267.0,87,3,510,60,891,950
111286.0,87,3,510,60,891,950
111301.0,87,3,510,60,891,950
111318.0,87,3,510,60,891,950
111334.0,87,3,510,60,891,950
111352.0,87,3,510,60,891,950
111367.0,87,3,510,60,891,950
111386.0,87,3,510,60,891,950
111402.0,87,3,510,60,891,950
111417.0,87,3,510,60,891,950
111436.0,87,3,510,60,891,950
111451.0,87,3,510,60,891,950
111467.0,87,3,510,60,891,950
111486.0,87,3,510,60,891,950
111501.0,87,3,510,60,891,950
111517.0,87,3,510,60,891,950
111535.0,87,3,510,60,891,950
111551.0,87,3,510,60,891,950
111568.0,87,3,510,60,891,950
111587.0,87,3,510,60,891,950
111600.0,87,3,510,60,891,950
111617.0,87,3,510,60,891,950
111634.0,87,3,510,60,891,950
111652.0,87,3,510,60,891,950
111667.0,87,3,510,60,891,950
111686.0,87,3,510,60,891,950
111701.0,87,3,510,60,891,950
111718.0,87,3,510,60,891,950
111735.0,87,3,510,60,789,855
111751.0,87,3,510,60,825,631
111768.0,87,3,510,60,847,488
111785.0,87,3,510,60,847,488
111801.0,87,3,510,60,865,340
111818.0,87,3,510,60,865,338
111835.0,87,3,510,60,865,338
111852.0,87,3,510,60,865,338
111867.0,87,3,510,60,865,338
111885.0,87,3,510,60,865,338
111903.0,87,3,510,60,865,338
111917.0,87,3,510,60,865,338
111935.0,87,3,510,60,865,338
111951.0,87,3,510,60,865,338
111967.0,87,3,510,60,865,338
111986.0,87,3,510,60,865,338
112003.0,87,3,510,60,860,395
112017.0,87,3,510,60,856,529
112034.0,87,3,510,60,856,529
112053.0,87,3,510,60,856,529
112067.0,87,3,510,60,832,883
112084.0,87,3,510,60,832,883
112103.0,87,3,510,60,832,883
112118.0,87,3,510,60,824,904
112135.0,87,3,510,60,824,904
112151.0,87,3,510,60,823,866
112168.0,87,3,510,60,824,852
112184.0,87,3,510,60,824,852
112201.0,87,3,510,60,824,852
112217.0,87,3,510,60,833,743
112234.0,87,3,510,60,833,743
112251.0,87,3,510,60,833,743
112267.0,87,3,510,60,819,669
112286.0,87,3,510,60,805,642
112302.0,87,3,510,60,763,605
112317.0,87,3,510,60,740,600
112334.0,87,3,510,60,740,600
112352.0,87,3,510,60,716,600
112368.0,87,3,510,60,695,606
112385.0,87,3,510,60,683,613
112400.0,87,3,510,60,678,617
112417.0,87,3,510,60,677,618
112436.0,87,3,510,60,677,619
112451.0,87,3,510,60,679,619
112468.0,87,3,510,60,689,614
112484.0,87,3,510,60,716,604
112501.0,87,3,510,60,754,590
112517.0,87,3,510,60,805,575
112535.0,87,3,510,60,838,565
112553.0,87,3,510,60,917,544
112569.0,87,3,510,60,1005,525
112586.0,87,3,510,60,1107,513
112601.0,87,3,510,60,1215,507
112618.0,87,3,510,60,1296,505
112636.0,87,3,510,60,1351,508
112650.0,87,3,510,60,1379,518
112667.0,87,3,510,60,1389,525
112684.0,87,3,510,60,1392,528
112700.0,87,3,510,60,1392,528
112717.0,87,3,510,60,1392,529
112734.0,87,3,510,60,1374,531
112752.0,87,3,510,60,1327,533
112769.0,87,3,510,60,1244,533
112784.0,87,3,510,60,1114,530
112801.0,87,3,510,60,947,515
112819.0,87,3,510,60,764,499
112835.0,87,3,510,60,610,498
112852.0,87,3,510,60,519,498
112869.0,87,3,510,60,490,498
112885.0,87,3,510,60,487,498
112902.0,87,3,510,60,487,496
112918.0,87,3,510,60,491,494
112936.0,87,3,510,60,491,494
112951.0,87,3,510,60,491,494
112967.0,87,3,510,60,491,494
112986.0,87,3,510,60,491,494
113003.0,87,3,510,60,491,494
113018.0,87,3,510,60,492,494
113034.0,87,3,510,60,519,487
113051.0,87,3,510,60,587,475
113069.0,87,3,510,60,682,458
113084.0,87,3,510,60,807,444
113104.0,87,3,510,60,936,427
113118.0,87,3,510,60,1041,417
113135.0,87,3,510,60,1097,415
113151.0,87,3,510,60,1110,421
113169.0,87,3,510,60,1111,422
113184.0,87,3,510,60,1111,422
113204.0,87,3,510,60,1111,422
113217.0,87,3,510,60,1111,422
113234.0,87,3,510,60,1111,422
113253.0,87,3,510,60,1111,422
113267.0,87,3,510,60,1111,422
113284.0,87,3,510,60,1111,423
113303.0,87,3,510,60,1104,431
113317.0,87,3,510,60,1076,452
113335.0,87,3,510,60,1043,472
113351.0,87,3,510,60,1011,476
113370.0,87,3,510,60,980,460
113384.0,87,3,510,60,944,417
113401.0,87,3,510,60,912,367
113420.0,87,3,510,60,900,309
113436.0,87,3,510,60,908,268
113453.0,87,3,510,60,925,246
113468.0,87,3,510,60,944,235
113486.0,87,3,510,60,973,225
113502.0,87,3,510,60,1005,219
113517.0,87,3,510,60,1030,213
113535.0,87,3,510,60,1041,212
113551.0,87,3,510,60,1043,212
113569.0,87,3,510,60,1044,212
113586.0,87,3,510,60,1044,212
113602.0,87,3,510,60,1044,212
113619.0,87,3,510,60,1044,212
113635.0,87,3,510,60,1044,212
113652.0,87,3,510,60,1044,212
113667.0,87,3,510,60,1044,211
113687.0,87,3,510,60,1047,186
113701.0,87,3,510,60,1091,73
113717.0,87,3,510,60,1091,73
113735.0,87,3,510,60,1091,73
113751.0,87,3,510,60,1091,73
113767.0,87,3,510,60,1091,73
113787.0,87,3,510,60,1091,73
113801.0,87,3,510,60,1091,73
113818.0,87,3,510,60,1091,73
113836.0,87,3,510,60,1091,73
113850.0,87,3,510,60,1091,73
113869.0,87,3,510,60,1091,73
113884.0,87,3,510,60,1091,73
113901.0,87,3,510,60,1091,73
113920.0,87,3,510,60,1091,73
113934.0,87,3,510,60,1091,73
113951.0,87,3,510,60,1091,73
113967.0,87,3,510,60,1091,73
113984.0,87,3,510,60,1091,73
114002.0,87,3,510,60,1091,73
114017.0,87,3,510,60,1091,73
114034.0,87,3,510,60,1091,73
114051.0,87,3,510,60,1206,175
114067.0,87,3,510,60,1102,318
114084.0,87,3,510,60,1102,318
114102.0,87,3,510,60,890,600
114117.0,87,3,510,60,830,686
114136.0,87,3,510,60,807,717
114151.0,87,3,510,60,797,733
114170.0,87,3,510,60,795,735
114184.0,87,3,510,60,795,735
114202.0,87,3,510,60,795,735
114218.0,87,3,510,60,795,735
114234.0,87,3,510,60,795,735
114251.0,87,3,510,60,793,735
114269.0,87,3,510,60,777,724
114284.0,87,3,510,60,777,724
114302.0,87,3,510,60,723,638
114319.0,87,3,510,60,700,589
114334.0,87,3,510,60,679,548
114351.0,87,3,510,60,654,519
114368.0,87,3,510,60,633,502
114384.0,87,3,510,60,633,502
114402.0,87,3,510,60,615,489
114417.0,87,3,510,60,614,488
114434.0,87,3,510,60,614,488
114451.0,87,3,510,60,614,488
114469.0,87,3,510,60,614,488
114484.0,87,3,510,60,614,488
114500.0,87,3,510,60,614,488
114517.0,87,3,510,60,614,488
114534.0,87,3,510,60,614,488
114550.0,87,3,510,60,629,493
114568.0,87,3,510,60,629,493
114584.0,87,3,510,60,629,493
114602.0,87,3,510,60,747,518
114619.0,87,3,510,60,746,508
114634.0,87,3,510,60,628,401
114651.0,87,3,510,60,628,401
114667.0,87,3,510,60,509,333
114684.0,87,3,510,60,509,333
114701.0,87,3,510,60,230,293
114717.0,87,3,510,60,166,296
114735.0,87,3,510,60,166,296
114750.0,87,3,510,60,164,302
114770.0,87,3,510,60,167,302
114784.0,87,3,510,60,167,302
114801.0,87,3,510,60,167,302
114818.0,87,3,510,60,167,302
114834.0,87,3,510,60,167,302
114851.0,87,3,510,60,167,302
114867.0,87,3,510,60,167,302
114884.0,87,3,510,60,167,302
114901.0,87,3,510,60,167,302
114918.0,87,3,510,60,169,302
114934.0,87,3,510,60,169,302
114950.0,87,3,510,60,293,300
114968.0,87,3,510,60,410,297
114984.0,87,3,510,60,410,297
115035.0,88,3,510,60,812,405
115051.0,88,3,510,60,840,525
115068.0,88,3,510,60,860,536
115084.0,88,3,510,60,860,536
115101.0,88,3,510,60,863,537
115117.0,88,3,510,60,863,537
115134.0,88,3,510,60,863,537
115151.0,88,3,510,60,863,537
115168.0,88,3,510,60,863,537
115184.0,88,3,510,60,863,537
115201.0,88,3,510,60,862,539
115218.0,88,3,510,60,865,539
115234.0,88,3,510,60,865,539
115251.0,88,3,510,60,972,542
115267.0,88,3,510,60,1077,548
115284.0,88,3,510,60,1077,548
115301.0,88,3,510,60,1272,602
115319.0,88,3,510,60,1272,602
115335.0,88,3,510,60,1272,602
115351.0,88,3,510,60,1324,623
115367.0,88,3,510,60,1324,623
115418.0,89,3,510,60,1324,623
115435.0,89,3,510,60,1324,623
115451.0,89,3,510,60,820,513
115467.0,89,3,510,60,793,486
115484.0,89,3,510,60,793,486
115501.0,89,3,510,60,707,418
115519.0,89,3,510,60,609,356
115534.0,89,3,510,60,609,356
115551.0,89,3,510,60,363,224
115568.0,89,3,510,60,239,182
115586.0,89,3,510,60,239,182
115602.0,89,3,510,60,30,172
115618.0,89,3,510,60,0,177
115635.0,89,3,510,60,0,177
115652.0,89,3,510,60,0,186
115668.0,89,3,510,60,0,187
115686.0,89,3,510,60,0,187
115700.0,89,3,510,60,0,187
115718.0,89,3,510,60,0,187
115735.0,89,3,510,60,0,187
115752.0,89,3,510,60,0,187
115767.0,89,3,510,60,0,187
115784.0,89,3,510,60,0,187
115801.0,89,3,510,60,3,187
115818.0,89,3,510,60,48,182
115834.0,89,3,510,60,48,182
115851.0,89,3,510,60,314,161
115867.0,89,3,510,60,478,161
115885.0,89,3,510,60,478,161
115902.0,89,3,510,60,697,168
115918.0,89,3,510,60,812,177
115935.0,89,3,510,60,812,177
115951.0,89,3,510,60,883,199
115968.0,89,3,510,60,884,201
115984.0,89,3,510,60,884,201
116002.0,89,3,510,60,884,201
116017.0,89,3,510,60,884,201
116034.0,89,3,510,60,884,201
116052.0,89,3,510,60,884,201
116068.0,89,3,510,60,882,201
116085.0,89,3,510,60,882,201
116101.0,89,3,510,60,769,206
116117.0,89,3,510,60,696,242
116135.0,89,3,510,60,696,242
116151.0,89,3,510,60,512,351
116168.0,89,3,510,60,436,403
116184.0,89,3,510,60,436,403
116201.0,89,3,510,60,350,509
116218.0,89,3,510,60,351,533
116270.0,90,3,510,60,427,571
116285.0,90,3,510,60,427,571
116302.0,90,3,510,60,890,485
116318.0,90,3,510,60,928,432
116335.0,90,3,510,60,928,432
116352.0,90,3,510,60,934,237
116368.0,90,3,510,60,882,166
116384.0,90,3,510,60,882,166
116402.0,90,3,510,60,651,133
116418.0,90,3,510,60,488,206
116435.0,90,3,510,60,488,206
116484.0,91,3,510,60,37,729
116503.0,91,3,510,60,838,583
116517.0,91,3,510,60,842,602
116536.0,91,3,510,60,842,602
116550.0,91,3,510,60,847,603
116568.0,91,3,510,60,849,597
116584.0,91,3,510,60,849,597
116603.0,91,3,510,60,850,439
116617.0,91,3,510,60,798,306
116635.0,91,3,510,60,798,306
116651.0,91,3,510,60,568,251
116668.0,91,3,510,60,439,324
116685.0,91,3,510,60,439,324
116703.0,91,3,510,60,339,469
116717.0,91,3,510,60,340,519
116768.0,92,3,510,60,507,617
116784.0,92,3,510,60,507,617
116801.0,92,3,510,60,871,469
116817.0,92,3,510,60,873,412
116834.0,92,3,510,60,873,412
116853.0,92,3,510,60,784,336
116868.0,92,3,510,60,662,329
116885.0,92,3,510,60,662,329
116901.0,92,3,510,60,526,397
116917.0,92,3,510,60,480,460
116935.0,92,3,510,60,480,460
116951.0,92,3,510,60,471,555
116969.0,92,3,510,60,521,620
116987.0,92,3,510,60,521,620
117002.0,92,3,510,60,615,679
117018.0,92,3,510,60,631,674
117034.0,92,3,510,60,631,674
117053.0,92,3,510,60,641,612
117067.0,92,3,510,60,630,573
117085.0,92,3,510,60,630,573
117103.0,92,3,510,60,597,513
117117.0,92,3,510,60,592,507
117135.0,92,3,510,60,592,507
117151.0,92,3,510,60,591,506
117168.0,92,3,510,60,591,506
117185.0,92,3,510,60,591,506
117202.0,92,3,510,60,560,502
117218.0,92,3,510,60,548,508
117235.0,92,3,510,60,548,508
117252.0,92,3,510,60,536,529
117269.0,92,3,510,60,529,551
117285.0,92,3,510,60,529,551
117302.0,92,3,510,60,549,597
117318.0,92,3,510,60,596,628
117335.0,92,3,510,60,596,628
117352.0,92,3,510,60,712,565
117368.0,92,3,510,60,761,470
117384.0,92,3,510,60,761,470
117401.0,92,3,510,60,761,470
117418.0,92,3,510,60,761,470
117436.0,92,3,510,60,696,352
117452.0,92,3,510,60,360,418
117467.0,92,3,510,60,201,522
117485.0,92,3,510,60,201,522
117502.0,92,3,510,60,98,640
117517.0,92,3,510,60,105,660
117535.0,92,3,510,60,105,660
117552.0,92,3,510,60,283,712
117568.0,92,3,510,60,405,715
117585.0,92,3,510,60,405,715
117635.0,93,3,510,60,486,580
117652.0,93,3,510,60,716,466
117667.0,93,3,510,60,531,442
117686.0,93,3,510,60,531,442
117702.0,93,3,510,60,156,544
117718.0,93,3,510,60,44,642
117735.0,93,3,510,60,44,642
117751.0,93,3,510,60,0,755
117768.0,93,3,510,60,37,791
117786.0,93,3,510,60,37,791
117802.0,93,3,510,60,209,848
117818.0,93,3,510,60,250,809
117836.0,93,3,510,60,250,809
117853.0,93,3,510,60,257,545
117869.0,93,3,510,60,190,361
117885.0,93,3,510,60,190,361
117901.0,93,3,510,60,0,62
117918.0,93,3,510,60,0,40
117936.0,93,3,510,60,0,40
117952.0,93,3,510,60,0,129
117969.0,93,3,510,60,0,187
117986.0,93,3,510,60,0,187
118003.0,93,3,510,60,33,270
118018.0,93,3,510,60,135,335
118036.0,93,3,510,60,135,335
118053.0,93,3,510,60,442,547
118069.0,93,3,510,60,524,591
118086.0,93,3,510,60,524,591
118102.0,93,3,510,60,511,465
118117.0,93,3,510,60,446,340
118136.0,93,3,510,60,446,340
118151.0,93,3,510,60,109,143
118168.0,93,3,510,60,109,143
118185.0,93,3,510,60,0,144
118202.0,93,3,510,60,0,216
118218.0,93,3,510,60,0,352
118237.0,93,3,510,60,0,473
118251.0,93,3,510,60,6,514
118269.0,93,3,510,60,62,551
118286.0,93,3,510,60,120,573
118302.0,93,3,510,60,307,633
118319.0,93,3,510,60,485,680
118335.0,93,3,510,60,595,691
118353.0,93,3,510,60,632,678
118369.0,93,3,510,60,638,652
118386.0,93,3,510,60,624,614
118402.0,93,3,510,60,585,571
118420.0,93,3,510,60,553,543
118435.0,93,3,510,60,536,530
118454.0,93,3,510,60,532,526
118469.0,93,3,510,60,532,526
118486.0,93,3,510,60,531,526
118503.0,93,3,510,60,508,523
118519.0,93,3,510,60,473,514
118535.0,93,3,510,60,462,499
118553.0,93,3,510,60,460,472
118570.0,93,3,510,60,464,432
118586.0,93,3,510,60,503,355
118603.0,93,3,510,60,615,235
118619.0,93,3,510,60,669,196
118637.0,93,3,510,60,798,139
118652.0,93,3,510,60,954,99
118670.0,93,3,510,60,1101,81
118685.0,93,3,510,60,1197,77
118703.0,93,3,510,60,1243,85
118720.0,93,3,510,60,1271,101
118734.0,93,3,510,60,1281,121
118753.0,93,3,510,60,1244,162
118770.0,93,3,510,60,1099,262
118786.0,93,3,510,60,897,393
118801.0,93,3,510,60,682,532
118820.0,93,3,510,60,520,648
118836.0,93,3,510,60,460,702
118852.0,93,3,510,60,443,725
118868.0,93,3,510,60,444,736
118885.0,93,3,510,60,444,736
118901.0,93,3,510,60,502,767
118918.0,93,3,510,60,649,819
118935.0,93,3,510,60,812,877
118951.0,93,3,510,60,960,908
118968.0,93,3,510,60,960,908
118986.0,93,3,510,60,970,901
119001.0,93,3,510,60,976,869
119019.0,93,3,510,60,947,814
119034.0,93,3,510,60,712,673
119052.0,93,3,510,60,712,673
119067.0,93,3,510,60,712,673
119085.0,93,3,510,60,309,651
119101.0,93,3,510,60,160,696
119118.0,93,3,510,60,160,696
119136.0,93,3,510,60,72,797
119153.0,93,3,510,60,77,867
119169.0,93,3,510,60,77,867
119185.0,93,3,510,60,77,867
119202.0,93,3,510,60,77,867
119218.0,93,3,510,60,77,867
119236.0,93,3,510,60,77,867
119252.0,93,3,510,60,386,811
119268.0,93,3,510,60,322,655
119286.0,93,3,510,60,322,655
119302.0,93,3,510,60,64,455
119318.0,93,3,510,60,0,413
119335.0,93,3,510,60,0,413
119351.0,93,3,510,60,0,461
119369.0,93,3,510,60,0,512
119385.0,93,3,510,60,0,512
119402.0,93,3,510,60,18,581
119418.0,93,3,510,60,130,627
119435.0,93,3,510,60,130,627
119453.0,93,3,510,60,454,690
119467.0,93,3,510,60,520,658
119484.0,93,3,510,60,520,658
119503.0,93,3,510,60,568,487
119518.0,93,3,510,60,543,395
119535.0,93,3,510,60,543,395
119551.0,93,3,510,60,431,326
119568.0,93,3,510,60,397,322
119618.0,94,3,510,60,381,320
119635.0,94,3,510,60,381,320
119651.0,94,3,510,60,840,525
119668.0,94,3,510,60,840,525
119685.0,94,3,510,60,836,525
119701.0,94,3,510,60,838,525
119718.0,94,3,510,60,838,525
119734.0,94,3,510,60,922,508
119751.0,94,3,510,60,1115,475
119768.0,94,3,510,60,1375,452
119785.0,94,3,510,60,1591,447
119802.0,94,3,510,60,1679,439
119817.0,94,3,510,60,1679,415
119835.0,94,3,510,60,1679,407
119852.0,94,3,510,60,1674,408
119868.0,94,3,510,60,1598,420
119884.0,94,3,510,60,1352,437
119901.0,94,3,510,60,991,463
119918.0,94,3,510,60,645,498
119935.0,94,3,510,60,645,498
119952.0,94,3,510,60,356,555
119969.0,94,3,510,60,320,571
119986.0,94,3,510,60,319,572
120002.0,94,3,510,60,329,572
120020.0,94,3,510,60,422,558
120036.0,94,3,510,60,678,516
120052.0,94,3,510,60,1034,495
120070.0,94,3,510,60,1330,495
120085.0,94,3,510,60,1520,504
120103.0,94,3,510,60,1599,497
120118.0,94,3,510,60,1610,487
120135.0,94,3,510,60,1610,487
120154.0,94,3,510,60,1535,488
120168.0,94,3,510,60,1333,507
120187.0,94,3,510,60,1333,507
120236.0,95,3,510,60,122,636
120254.0,95,3,510,60,840,525
120268.0,95,3,510,60,847,523
120285.0,95,3,510,60,847,523
120303.0,95,3,510,60,1159,407
120318.0,95,3,510,60,1311,349
120335.0,95,3,510,60,1311,349
120385.0,96,3,510,60,1679,127
120404.0,96,3,510,60,777,538
120418.0,96,3,510,60,589,571
120435.0,96,3,510,60,589,571
120451.0,96,3,510,60,58,719
120468.0,96,3,510,60,0,767
120486.0,96,3,510,60,0,767
120503.0,96,3,510,60,0,805
120518.0,96,3,510,60,9,805
120534.0,96,3,510,60,9,805
120551.0,96,3,510,60,9,805
120569.0,96,3,510,60,307,787
120586.0,96,3,510,60,307,787
120602.0,96,3,510,60,375,760
120618.0,96,3,510,60,373,740
120635.0,96,3,510,60,373,740
120653.0,96,3,510,60,267,690
120668.0,96,3,510,60,172,691
120685.0,96,3,510,60,172,691
120703.0,96,3,510,60,172,691
120718.0,96,3,510,60,83,709
120734.0,96,3,510,60,83,709
120751.0,96,3,510,60,83,707
120768.0,96,3,510,60,95,687
120784.0,96,3,510,60,137,646
120803.0,96,3,510,60,220,577
120818.0,96,3,510,60,309,490
120835.0,96,3,510,60,349,435
120852.0,96,3,510,60,361,414
120903.0,97,3,510,60,375,418
120918.0,97,3,510,60,840,525
120935.0,97,3,510,60,846,554
120952.0,97,3,510,60,846,588
120968.0,97,3,510,60,848,632
120986.0,97,3,510,60,860,681
121003.0,97,3,510,60,873,725
121020.0,97,3,510,60,880,739
121037.0,97,3,510,60,887,745
121052.0,97,3,510,60,893,708
121068.0,97,3,510,60,903,568
121087.0,97,3,510,60,903,568
121101.0,97,3,510,60,948,129
121119.0,97,3,510,60,948,129
121135.0,97,3,510,60,948,129
121152.0,97,3,510,60,948,129
121169.0,97,3,510,60,948,129
121187.0,97,3,510,60,904,39
121202.0,97,3,510,60,870,91
121220.0,97,3,510,60,816,180
121237.0,97,3,510,60,761,290
121253.0,97,3,510,60,735,368
121269.0,97,3,510,60,731,402
121286.0,97,3,510,60,732,408
121303.0,97,3,510,60,736,401
121318.0,97,3,510,60,755,354
121334.0,97,3,510,60,789,252
121351.0,97,3,510,60,819,151
121368.0,97,3,510,60,826,86
121384.0,97,3,510,60,820,59
121401.0,97,3,510,60,803,53
121452.0,98,3,510,60,732,111
121469.0,98,3,510,60,840,525
121485.0,98,3,510,60,818,577
121502.0,98,3,510,60,812,613
121518.0,98,3,510,60,813,637
121535.0,98,3,510,60,823,652
121551.0,98,3,510,60,835,658
121569.0,98,3,510,60,855,656
121586.0,98,3,510,60,892,620
121603.0,98,3,510,60,941,510
121619.0,98,3,510,60,980,345
121637.0,98,3,510,60,979,231
121653.0,98,3,510,60,962,218
121670.0,98,3,510,60,894,270
121686.0,98,3,510,60,748,423
121702.0,98,3,510,60,610,580
121719.0,98,3,510,60,548,666
121735.0,98,3,510,60,520,723
121754.0,98,3,510,60,517,760
121770.0,98,3,510,60,519,780
121785.0,98,3,510,60,529,783
121802.0,98,3,510,60,582,719
121820.0,98,3,510,60,709,531
121835.0,98,3,510,60,852,262
121853.0,98,3,510,60,916,51
121868.0,98,3,510,60,916,51
121921.0,99,3,510,60,651,153
121935.0,99,3,510,60,712,642
121953.0,99,3,510,60,658,709
121969.0,99,3,510,60,624,761
121986.0,99,3,510,60,612,790
122002.0,99,3,510,60,611,796
122018.0,99,3,510,60,611,796
122036.0,99,3,510,60,613,796
122051.0,99,3,510,60,657,744
122068.0,99,3,510,60,822,550
122085.0,99,3,510,60,1015,305
122101.0,99,3,510,60,1146,84
122119.0,99,3,510,60,1135,25
122135.0,99,3,510,60,1048,33
122153.0,99,3,510,60,889,90
122170.0,99,3,510,60,779,142
122185.0,99,3,510,60,741,173
122201.0,99,3,510,60,712,208
122218.0,99,3,510,60,712,208
122238.0,99,3,510,60,684,251
122253.0,99,3,510,60,691,254
122268.0,99,3,510,60,760,225
122284.0,99,3,510,60,918,100
122303.0,99,3,510,60,918,100
122319.0,99,3,510,60,918,100
122337.0,99,3,510,60,918,100
122353.0,99,3,510,60,918,100
122370.0,99,3,510,60,918,100
122387.0,99,3,510,60,918,100
122402.0,99,3,510,60,1008,30
122418.0,99,3,510,60,897,121
122436.0,99,3,510,60,822,195
122452.0,99,3,510,60,774,247
122469.0,99,3,510,60,748,282
122486.0,99,3,510,60,733,303
122502.0,99,3,510,60,726,313
122521.0,99,3,510,60,726,313
122535.0,99,3,510,60,724,317
122554.0,99,3,510,60,724,317
122568.0,99,3,510,60,724,318
122586.0,99,3,510,60,726,339
122604.0,99,3,510,60,715,392
122619.0,99,3,510,60,671,482
122636.0,99,3,510,60,627,570
122654.0,99,3,510,60,590,630
122670.0,99,3,510,60,572,660
122687.0,99,3,510,60,570,663
122701.0,99,3,510,60,570,621
122719.0,99,3,510,60,570,621
122735.0,99,3,510,60,588,465
122752.0,99,3,510,60,645,216
122770.0,99,3,510,60,645,216
122785.0,99,3,510,60,645,216
122802.0,99,3,510,60,645,216
122818.0,99,3,510,60,645,216
122835.0,99,3,510,60,615,41
122852.0,99,3,510,60,526,160
122869.0,99,3,510,60,482,253
122885.0,99,3,510,60,463,317
122902.0,99,3,510,60,451,361
122918.0,99,3,510,60,450,380
122935.0,99,3,510,60,454,381
122952.0,99,3,510,60,482,349
122969.0,99,3,510,60,575,233
122986.0,99,3,510,60,733,40
123003.0,99,3,510,60,733,40
123052.0,100,4,510,60,595,207
123068.0,100,4,390,60,595,207
123087.0,100,4,390,60,656,748
123103.0,100,4,390,60,537,905
123119.0,100,4,390,60,537,905
123135.0,100,4,390,60,537,905
123155.0,100,4,390,60,537,905
123170.0,100,4,390,60,522,947
123185.0,100,4,390,60,689,757
123202.0,100,4,390,60,907,471
123218.0,100,4,390,60,1095,198
123236.0,100,4,390,60,1135,109
123253.0,100,4,390,60,1113,115
123269.0,100,4,390,60,1008,214
123286.0,100,4,390,60,850,380
123301.0,100,4,390,60,716,542
123318.0,100,4,390,60,716,542
123336.0,100,4,390,60,629,663
123352.0,100,4,390,60,582,737
123369.0,100,4,390,60,556,784
123419.0,101,4,390,60,581,760
123435.0,101,4,390,60,581,760
123454.0,101,4,390,60,964,306
123470.0,101,4,390,60,1085,68
123486.0,101,4,390,60,1085,68
123502.0,101,4,390,60,1085,68
123519.0,101,4,390,60,1017,23
123535.0,101,4,390,60,834,168
123552.0,101,4,390,60,652,327
123569.0,101,4,390,60,503,447
123586.0,101,4,390,60,383,539
123603.0,101,4,390,60,313,593
123619.0,101,4,390,60,287,611
123635.0,101,4,390,60,296,599
123652.0,101,4,390,60,403,505
123668.0,101,4,390,60,632,335
123685.0,101,4,390,60,853,168
123703.0,101,4,390,60,932,101
123719.0,101,4,390,60,928,98
123735.0,101,4,390,60,867,133
123754.0,101,4,390,60,784,184
123770.0,101,4,390,60,717,235
123787.0,101,4,390,60,668,282
123803.0,101,4,390,60,640,319
123820.0,101,4,390,60,630,342
123837.0,101,4,390,60,633,351
123854.0,101,4,390,60,683,344
123870.0,101,4,390,60,828,296
123887.0,101,4,390,60,1002,212
123903.0,101,4,390,60,1117,130
123919.0,101,4,390,60,1132,97
123935.0,101,4,390,60,1077,84
123952.0,101,4,390,60,889,99
123970.0,101,4,390,60,551,174
123986.0,101,4,390,60,249,254
124003.0,101,4,390,60,249,254
124021.0,101,4,390,60,50,306
124035.0,101,4,390,60,54,305
124054.0,101,4,390,60,54,305
124068.0,101,4,390,60,71,299
124087.0,101,4,390,60,161,284
124101.0,101,4,390,60,407,263
124120.0,101,4,390,60,807,244
124135.0,101,4,390,60,1178,219
124151.0,101,4,390,60,1429,198
124168.0,101,4,390,60,1608,183
124186.0,101,4,390,60,1679,176
124202.0,101,4,390,60,1679,172
124218.0,101,4,390,60,1677,172
124235.0,101,4,390,60,1663,180
124253.0,101,4,390,60,1637,193
124270.0,101,4,390,60,1610,211
124287.0,101,4,390,60,1600,225
124303.0,101,4,390,60,1595,232
124319.0,101,4,390,60,1593,236
124335.0,101,4,390,60,1592,236
124351.0,101,4,390,60,1592,236
124368.0,101,4,390,60,1592,236
124385.0,101,4,390,60,1592,236
124404.0,101,4,390,60,1592,236
124418.0,101,4,390,60,1589,234
124437.0,101,4,390,60,1549,255
124452.0,101,4,390,60,1390,332
124468.0,101,4,390,60,1126,451
124486.0,101,4,390,60,815,586
124503.0,101,4,390,60,607,660
124518.0,101,4,390,60,607,660
124535.0,101,4,390,60,545,676
124553.0,101,4,390,60,552,672
124569.0,101,4,390,60,620,648
124586.0,101,4,390,60,797,597
124603.0,101,4,390,60,1067,511
