timestamp, trialCnt, blockWidth, trialstate, diameter, ringdist, direc, mousex, mousey
332670.0,16,20,0,84.0,150.0,-1,868,226
332685.0,16,20,0,84.0,150.0,-1,868,226
332702.0,16,20,0,84.0,150.0,-1,868,226
332719.0,16,20,0,84.0,150.0,-1,868,226
332735.0,16,20,0,84.0,150.0,-1,868,226
332752.0,16,20,0,84.0,150.0,-1,868,226
332769.0,16,20,0,84.0,150.0,-1,868,226
332786.0,16,20,0,84.0,150.0,-1,868,226
332801.0,16,20,0,84.0,150.0,-1,868,226
332820.0,16,20,0,84.0,150.0,-1,868,226
332835.0,16,20,0,84.0,150.0,-1,868,226
332853.0,16,20,0,84.0,150.0,-1,868,226
332869.0,16,20,0,84.0,150.0,-1,868,226
332886.0,16,20,0,84.0,150.0,-1,868,226
332903.0,16,20,0,84.0,150.0,-1,868,226
332919.0,16,20,0,84.0,150.0,-1,868,226
332936.0,16,20,0,84.0,150.0,-1,868,226
332952.0,16,20,0,84.0,150.0,-1,868,226
332969.0,16,20,0,84.0,150.0,-1,868,226
332985.0,16,20,0,84.0,150.0,-1,868,226
333002.0,16,20,0,84.0,150.0,-1,868,226
333018.0,16,20,0,84.0,150.0,-1,868,226
333035.0,16,20,0,84.0,150.0,-1,868,226
333053.0,16,20,0,84.0,150.0,-1,868,226
333068.0,16,20,0,84.0,150.0,-1,868,226
333086.0,16,20,0,84.0,150.0,-1,868,226
333102.0,16,20,0,84.0,150.0,-1,868,226
333118.0,16,20,0,84.0,150.0,-1,868,226
333136.0,16,20,0,84.0,150.0,-1,868,226
333151.0,16,20,0,84.0,150.0,-1,868,226
333169.0,16,20,0,84.0,150.0,-1,868,226
333187.0,16,20,0,84.0,150.0,-1,868,226
333201.0,16,20,0,84.0,150.0,-1,868,226
333219.0,16,20,0,84.0,150.0,-1,868,226
333236.0,16,20,0,84.0,150.0,-1,868,226
333252.0,16,20,0,84.0,150.0,-1,868,226
333269.0,16,20,0,84.0,150.0,-1,868,226
333285.0,16,20,0,84.0,150.0,-1,868,226
333303.0,16,20,0,84.0,150.0,-1,868,226
333318.0,16,20,0,84.0,150.0,-1,868,226
333336.0,16,20,0,84.0,150.0,-1,868,226
333351.0,16,20,0,84.0,150.0,-1,868,226
333368.0,16,20,0,84.0,150.0,-1,868,226
333386.0,16,20,0,84.0,150.0,-1,868,226
333402.0,16,20,0,84.0,150.0,-1,868,226
333420.0,16,20,0,84.0,150.0,-1,868,226
333434.0,16,20,0,84.0,150.0,-1,868,226
333452.0,16,20,0,84.0,150.0,-1,868,226
333468.0,16,20,0,84.0,150.0,-1,868,226
333486.0,16,20,0,84.0,150.0,-1,868,226
333502.0,16,20,0,84.0,150.0,-1,868,226
333519.0,16,20,0,84.0,150.0,-1,868,226
333535.0,16,20,0,84.0,150.0,-1,868,226
333553.0,16,20,0,84.0,150.0,-1,868,226
333568.0,16,20,0,84.0,150.0,-1,868,226
333586.0,16,20,0,84.0,150.0,-1,868,226
333602.0,16,20,0,84.0,150.0,-1,868,226
333618.0,16,20,0,84.0,150.0,-1,868,226
333636.0,16,20,0,84.0,150.0,-1,868,226
333653.0,16,20,0,84.0,150.0,-1,868,226
333669.0,16,20,0,84.0,150.0,-1,868,226
333685.0,16,20,0,84.0,150.0,-1,868,226
333702.0,16,20,0,84.0,150.0,-1,868,226
333719.0,16,20,0,84.0,150.0,-1,868,226
333735.0,16,20,0,84.0,150.0,-1,868,226
333752.0,16,20,0,72.0,150.0,-1,868,226
333768.0,16,20,0,72.0,150.0,-1,868,226
333785.0,16,20,0,72.0,150.0,-1,868,226
333803.0,16,20,0,72.0,150.0,-1,868,226
333818.0,16,20,0,72.0,150.0,-1,868,226
333836.0,16,20,0,72.0,150.0,-1,868,226
334050.0,16,20,0,72.0,150.0,-1,865,244
334067.0,16,20,0,72.0,150.0,-1,862,261
334084.0,16,20,0,72.0,150.0,-1,860,284
334100.0,16,20,0,72.0,150.0,-1,856,312
334118.0,16,20,0,72.0,150.0,-1,854,336
334133.0,16,20,0,72.0,150.0,-1,849,362
334150.0,16,20,0,72.0,150.0,-1,849,362
334167.0,16,20,0,72.0,150.0,-1,846,385
334185.0,16,20,0,72.0,150.0,-1,844,397
334201.0,16,20,0,72.0,150.0,-1,844,400
334217.0,16,20,0,72.0,150.0,-1,844,400
334234.0,16,20,0,72.0,150.0,-1,844,400
334251.0,16,20,0,72.0,150.0,-1,844,400
334267.0,16,20,0,72.0,150.0,-1,844,400
334284.0,16,20,0,72.0,150.0,-1,844,400
334301.0,16,20,0,72.0,150.0,-1,844,400
334318.0,16,20,0,72.0,150.0,-1,844,400
334334.0,16,20,0,72.0,150.0,-1,844,400
334351.0,16,20,0,72.0,150.0,-1,844,400
334367.0,16,20,0,72.0,150.0,-1,844,399
334385.0,16,20,0,72.0,150.0,-1,847,393
334401.0,16,20,0,72.0,150.0,-1,848,388
334418.0,16,20,0,72.0,150.0,-1,848,387
334433.0,16,20,0,72.0,150.0,-1,848,386
334452.0,16,20,0,72.0,150.0,-1,848,386
334466.0,16,20,0,72.0,150.0,-1,848,386
334483.0,16,20,0,72.0,150.0,-1,848,386
334502.0,16,20,0,72.0,150.0,-1,848,386
334517.0,16,20,0,72.0,150.0,-1,848,386
334535.0,16,20,0,72.0,150.0,-1,848,386
334551.0,16,20,0,72.0,150.0,-1,848,386
334567.0,16,20,0,72.0,150.0,-1,848,386
334585.0,16,20,0,72.0,150.0,-1,848,386
334600.0,16,20,0,72.0,150.0,-1,848,386
334618.0,16,20,0,72.0,150.0,-1,848,386
334634.0,16,20,0,72.0,150.0,-1,848,386
334650.0,16,20,0,72.0,150.0,-1,848,386
334668.0,16,20,0,72.0,150.0,-1,848,386
334685.0,16,20,0,72.0,150.0,-1,848,386
334700.0,16,20,0,72.0,150.0,-1,848,386
334716.0,16,20,0,72.0,150.0,-1,848,386
334734.0,16,20,0,72.0,150.0,-1,848,386
334751.0,16,20,0,72.0,150.0,-1,848,386
334768.0,16,20,0,72.0,150.0,-1,848,386
334784.0,16,20,0,72.0,150.0,-1,848,386
334801.0,16,20,0,72.0,150.0,-1,848,386
334818.0,16,20,0,72.0,150.0,-1,848,386
334835.0,16,20,0,72.0,150.0,-1,848,386
334852.0,16,20,0,72.0,150.0,-1,848,386
334867.0,16,20,0,72.0,150.0,-1,848,386
334885.0,16,20,0,72.0,150.0,-1,848,386
334900.0,16,20,0,72.0,150.0,-1,848,386
334919.0,16,20,0,72.0,150.0,-1,848,386
334934.0,16,20,0,72.0,150.0,-1,848,386
334949.0,16,20,0,72.0,150.0,-1,848,386
334969.0,16,20,0,72.0,150.0,-1,848,386
334984.0,16,20,0,72.0,150.0,-1,848,386
335001.0,16,20,0,72.0,150.0,-1,848,386
335018.0,16,20,0,72.0,150.0,-1,848,386
335034.0,16,20,0,72.0,150.0,-1,848,386
335050.0,16,20,0,72.0,150.0,-1,848,386
335068.0,16,20,0,72.0,150.0,-1,848,386
335084.0,16,20,0,72.0,150.0,-1,848,386
335101.0,16,20,0,72.0,150.0,-1,848,386
335118.0,16,20,0,72.0,150.0,-1,848,386
335134.0,16,20,0,72.0,150.0,-1,848,386
335150.0,16,20,0,72.0,150.0,-1,848,386
335166.0,16,20,0,72.0,150.0,-1,848,386
335184.0,16,20,0,72.0,150.0,-1,848,386
335202.0,16,20,0,72.0,150.0,-1,848,386
335218.0,16,20,0,72.0,150.0,-1,848,386
335234.0,16,20,0,72.0,150.0,-1,848,386
335251.0,16,20,0,72.0,150.0,-1,848,386
335268.0,16,20,0,72.0,150.0,-1,848,386
335285.0,16,20,0,72.0,150.0,-1,848,386
335300.0,16,20,0,72.0,150.0,-1,848,386
335317.0,16,20,0,72.0,150.0,-1,848,386
335334.0,16,20,0,72.0,150.0,-1,848,386
335352.0,16,20,0,72.0,150.0,-1,848,386
335367.0,16,20,0,72.0,150.0,-1,848,386
335385.0,16,20,0,72.0,150.0,-1,848,386
335400.0,16,20,0,72.0,150.0,-1,848,386
335417.0,16,20,0,72.0,150.0,-1,848,386
335435.0,16,20,0,72.0,150.0,-1,848,386
335450.0,16,20,0,72.0,150.0,-1,848,386
335467.0,16,20,0,60.0,150.0,-1,848,386
335485.0,16,20,0,60.0,150.0,-1,848,386
335500.0,16,20,0,60.0,150.0,-1,848,386
335516.0,16,20,0,60.0,150.0,-1,848,386
335535.0,16,20,0,60.0,150.0,-1,848,386
335551.0,16,20,0,60.0,150.0,-1,848,386
335567.0,16,20,0,60.0,150.0,-1,848,386
335585.0,16,20,0,60.0,150.0,-1,848,386
335600.0,16,20,0,60.0,150.0,-1,848,386
335617.0,16,20,0,60.0,150.0,-1,848,386
335636.0,16,20,0,60.0,150.0,-1,848,386
335651.0,16,20,0,60.0,150.0,-1,848,386
335668.0,16,20,0,60.0,150.0,-1,848,386
335685.0,16,20,0,60.0,150.0,-1,848,386
335702.0,16,20,0,60.0,150.0,-1,848,386
335718.0,16,20,0,60.0,150.0,-1,848,386
335734.0,16,20,0,60.0,150.0,-1,848,386
335752.0,16,20,0,60.0,150.0,-1,848,386
335767.0,16,20,0,60.0,150.0,-1,848,386
335783.0,16,20,0,60.0,150.0,-1,848,386
335801.0,16,20,0,60.0,150.0,-1,848,386
335818.0,16,20,0,60.0,150.0,-1,848,386
335835.0,16,20,0,60.0,150.0,-1,848,386
335852.0,16,20,0,60.0,150.0,-1,848,386
335869.0,16,20,0,60.0,150.0,-1,848,386
335883.0,16,20,0,60.0,150.0,-1,848,386
335903.0,16,20,0,60.0,150.0,-1,848,386
335918.0,16,20,0,60.0,150.0,-1,848,386
335936.0,16,20,0,60.0,150.0,-1,848,386
335951.0,16,20,0,60.0,150.0,-1,848,390
335969.0,16,20,0,60.0,150.0,-1,847,405
335983.0,16,20,0,60.0,150.0,-1,845,422
336000.0,16,20,0,60.0,150.0,-1,842,439
336017.0,16,20,0,60.0,150.0,-1,841,449
336033.0,16,20,0,60.0,150.0,-1,841,454
336051.0,16,20,0,60.0,150.0,-1,841,457
336067.0,16,20,0,60.0,150.0,-1,841,457
336084.0,16,20,0,60.0,150.0,-1,839,466
336100.0,16,20,0,60.0,150.0,-1,838,470
336119.0,16,20,0,60.0,150.0,-1,838,470
336133.0,16,20,0,60.0,150.0,-1,838,472
336150.0,16,20,0,60.0,150.0,-1,838,472
336169.0,16,20,0,60.0,150.0,-1,838,472
336184.0,16,20,0,60.0,150.0,-1,838,473
336200.0,16,20,0,60.0,150.0,-1,835,476
336217.0,16,20,0,60.0,150.0,-1,835,476
336234.0,16,20,0,60.0,150.0,-1,835,476
336250.0,16,20,0,60.0,150.0,-1,831,512
336267.0,16,20,0,60.0,150.0,-1,831,523
336283.0,16,20,0,60.0,150.0,-1,831,523
336303.0,16,20,0,60.0,150.0,-1,832,527
336318.0,16,20,0,60.0,150.0,-1,832,527
336333.0,16,20,0,60.0,150.0,-1,832,527
336351.0,16,20,0,60.0,150.0,-1,832,527
336367.0,16,20,0,60.0,150.0,-1,832,527
336383.0,16,20,0,60.0,150.0,-1,832,526
336400.0,16,20,0,60.0,150.0,-1,832,526
336419.0,16,20,0,60.0,150.0,-1,832,525
336434.0,16,20,0,60.0,150.0,-1,832,525
336450.0,16,20,0,60.0,150.0,-1,832,525
336466.0,16,20,0,60.0,150.0,-1,832,525
336483.0,16,20,0,60.0,150.0,-1,832,525
336500.0,16,20,0,60.0,150.0,-1,832,525
336516.0,16,20,0,60.0,150.0,-1,832,525
336533.0,16,20,0,60.0,150.0,-1,832,525
336550.0,16,20,0,60.0,150.0,-1,832,525
336566.0,16,20,0,60.0,150.0,-1,832,525
336583.0,16,20,0,60.0,150.0,-1,832,525
336600.0,16,20,0,60.0,150.0,-1,832,525
336616.0,16,20,0,60.0,150.0,-1,832,524
336633.0,16,20,0,60.0,150.0,-1,832,524
336650.0,16,20,0,60.0,150.0,-1,833,524
336667.0,16,20,0,60.0,150.0,-1,833,524
336683.0,16,20,0,60.0,150.0,-1,833,524
336700.0,16,20,0,60.0,150.0,-1,833,524
336717.0,16,20,0,60.0,150.0,-1,833,524
336733.0,16,20,0,60.0,150.0,-1,833,524
336752.0,16,20,0,60.0,150.0,-1,833,524
336767.0,16,20,0,60.0,150.0,-1,833,524
336783.0,16,20,0,60.0,150.0,-1,833,524
336800.0,16,20,0,60.0,150.0,-1,833,524
336816.0,16,20,0,60.0,150.0,-1,833,524
336834.0,16,20,0,60.0,150.0,-1,833,524
336850.0,16,20,0,60.0,150.0,-1,833,524
336867.0,16,20,0,60.0,150.0,-1,833,524
336884.0,16,20,0,60.0,150.0,-1,833,524
336900.0,16,20,0,60.0,150.0,-1,833,524
336916.0,16,20,0,60.0,150.0,-1,833,524
336934.0,16,20,0,60.0,150.0,-1,833,524
336950.0,16,20,0,60.0,150.0,-1,833,524
336966.0,16,20,0,60.0,150.0,-1,833,524
336984.0,16,20,0,60.0,150.0,-1,833,524
337000.0,16,20,0,60.0,150.0,-1,833,524
337016.0,16,20,0,60.0,150.0,-1,833,524
337035.0,16,20,0,60.0,150.0,-1,833,524
337050.0,16,20,0,60.0,150.0,-1,833,524
337067.0,16,20,0,60.0,150.0,-1,833,524
337086.0,16,20,0,60.0,150.0,-1,833,524
337100.0,16,20,0,60.0,150.0,-1,833,524
337117.0,16,20,0,60.0,150.0,-1,833,524
337133.0,16,20,0,60.0,150.0,-1,833,524
337150.0,16,20,0,60.0,150.0,-1,833,524
337167.0,16,20,0,60.0,150.0,-1,833,524
337183.0,16,20,0,60.0,150.0,-1,833,524
337201.0,16,20,0,60.0,150.0,-1,833,524
337217.0,16,20,0,60.0,150.0,-1,833,524
337234.0,16,20,0,60.0,150.0,-1,833,524
337250.0,16,20,0,60.0,150.0,-1,833,524
337268.0,16,20,0,60.0,150.0,-1,833,524
337283.0,16,20,0,60.0,150.0,-1,833,524
337301.0,16,20,0,60.0,150.0,-1,833,524
337317.0,16,20,0,60.0,150.0,-1,833,524
337335.0,16,20,0,60.0,150.0,-1,833,524
337350.0,16,20,0,60.0,150.0,-1,833,524
337368.0,16,20,0,60.0,150.0,-1,833,524
337384.0,16,20,0,60.0,150.0,-1,833,524
337400.0,16,20,0,60.0,150.0,-1,833,524
337417.0,16,20,0,60.0,150.0,-1,833,524
337433.0,16,20,0,60.0,150.0,-1,833,524
337450.0,16,20,0,60.0,150.0,-1,833,524
337467.0,16,20,0,60.0,150.0,-1,833,524
337483.0,16,20,0,60.0,150.0,-1,833,524
337501.0,16,20,0,60.0,150.0,-1,833,524
337516.0,16,20,0,60.0,150.0,-1,833,524
337534.0,16,20,0,60.0,150.0,-1,833,524
337550.0,16,20,0,60.0,150.0,-1,833,524
337566.0,16,20,0,60.0,150.0,-1,833,524
337583.0,16,20,0,60.0,150.0,-1,833,524
337601.0,16,20,0,60.0,150.0,-1,833,524
337617.0,16,20,0,60.0,150.0,-1,833,524
337634.0,16,20,0,60.0,150.0,-1,833,524
337651.0,16,20,0,60.0,150.0,-1,833,524
337666.0,16,20,0,60.0,150.0,-1,833,524
337683.0,17,20,0,72.0,150.0,-1,833,524
337701.0,17,20,0,72.0,150.0,1,833,524
337716.0,17,20,0,72.0,150.0,1,833,524
337734.0,17,20,0,72.0,150.0,1,833,524
337750.0,17,20,0,72.0,150.0,1,833,524
337767.0,17,20,0,72.0,150.0,1,833,524
337784.0,17,20,0,72.0,150.0,1,833,524
337800.0,17,20,0,72.0,150.0,1,833,524
337816.0,17,20,0,72.0,150.0,1,833,524
337834.0,17,20,0,72.0,150.0,1,833,524
337850.0,17,20,0,72.0,150.0,1,833,524
337867.0,17,20,0,72.0,150.0,1,833,524
337885.0,17,20,0,72.0,150.0,1,833,524
337901.0,17,20,0,72.0,150.0,1,833,524
337917.0,17,20,0,72.0,150.0,1,833,524
337935.0,17,20,0,72.0,150.0,1,833,524
337950.0,17,20,0,72.0,150.0,1,833,524
337966.0,17,20,0,72.0,150.0,1,833,524
337985.0,17,20,0,72.0,150.0,1,833,524
338000.0,17,20,0,72.0,150.0,1,833,524
338016.0,17,20,0,72.0,150.0,1,833,524
338033.0,17,20,0,72.0,150.0,1,833,524
338050.0,17,20,0,72.0,150.0,1,833,524
338067.0,17,20,0,72.0,150.0,1,833,524
338085.0,17,20,0,72.0,150.0,1,833,524
338101.0,17,20,0,72.0,150.0,1,833,524
338117.0,17,20,0,72.0,150.0,1,833,524
338134.0,17,20,0,72.0,150.0,1,833,524
338151.0,17,20,0,72.0,150.0,1,833,524
338168.0,17,20,0,72.0,150.0,1,833,524
338185.0,17,20,0,72.0,150.0,1,833,524
338200.0,17,20,0,72.0,150.0,1,833,524
338217.0,17,20,0,72.0,150.0,1,833,524
338233.0,17,20,0,72.0,150.0,1,833,524
338252.0,17,20,0,72.0,150.0,1,833,524
338267.0,17,20,0,72.0,150.0,1,833,524
338285.0,17,20,0,72.0,150.0,1,833,524
338300.0,17,20,0,72.0,150.0,1,833,524
338317.0,17,20,0,72.0,150.0,1,833,524
338334.0,17,20,0,72.0,150.0,1,833,524
338352.0,17,20,0,72.0,150.0,1,833,524
338367.0,17,20,0,72.0,150.0,1,833,524
338383.0,17,20,0,72.0,150.0,1,833,524
338402.0,17,20,0,72.0,150.0,1,833,524
338416.0,17,20,0,72.0,150.0,1,833,524
338436.0,17,20,0,72.0,150.0,1,833,524
338450.0,17,20,0,72.0,150.0,1,833,524
338467.0,17,20,0,72.0,150.0,1,833,524
338485.0,17,20,0,72.0,150.0,1,833,524
338501.0,17,20,0,72.0,150.0,1,833,524
338517.0,17,20,0,72.0,150.0,1,833,524
338534.0,17,20,0,72.0,150.0,1,833,524
338550.0,17,20,0,72.0,150.0,1,833,524
338566.0,17,20,0,72.0,150.0,1,833,524
338584.0,17,20,0,72.0,150.0,1,833,524
338601.0,17,20,0,72.0,150.0,1,833,523
338616.0,17,20,0,72.0,150.0,1,833,511
338634.0,17,20,0,72.0,150.0,1,833,511
338652.0,17,20,0,72.0,150.0,1,834,435
338667.0,17,20,0,72.0,150.0,1,834,435
338685.0,17,20,0,72.0,150.0,1,834,408
338701.0,17,20,0,72.0,150.0,1,834,396
338718.0,17,20,0,72.0,150.0,1,834,393
338734.0,17,20,0,72.0,150.0,1,834,392
338750.0,17,20,0,72.0,150.0,1,834,391
338767.0,17,20,0,72.0,150.0,1,834,391
338784.0,17,20,0,72.0,150.0,1,834,391
338800.0,17,20,0,72.0,150.0,1,834,391
338817.0,17,20,0,72.0,150.0,1,834,391
338834.0,17,20,0,72.0,150.0,1,834,391
338850.0,17,20,0,72.0,150.0,1,834,391
338867.0,17,20,0,72.0,150.0,1,834,391
338884.0,17,20,0,72.0,150.0,1,834,391
338900.0,17,20,0,72.0,150.0,1,834,391
338917.0,17,20,0,72.0,150.0,1,834,391
338934.0,17,20,0,72.0,150.0,1,834,391
338950.0,17,20,0,72.0,150.0,1,834,391
338967.0,17,20,0,72.0,150.0,1,834,391
338984.0,17,20,0,72.0,150.0,1,834,391
339000.0,17,20,0,72.0,150.0,1,834,391
339017.0,17,20,0,72.0,150.0,1,834,391
339034.0,17,20,0,72.0,150.0,1,834,391
339051.0,17,20,0,72.0,150.0,1,834,391
339068.0,17,20,0,72.0,150.0,1,834,391
339084.0,17,20,0,72.0,150.0,1,834,391
339101.0,17,20,0,72.0,150.0,1,834,391
339117.0,17,20,0,72.0,150.0,1,834,391
339134.0,17,20,0,72.0,150.0,1,834,391
339151.0,17,20,0,72.0,150.0,1,834,391
339168.0,17,20,0,72.0,150.0,1,834,391
339184.0,17,20,0,72.0,150.0,1,834,391
339202.0,17,20,0,72.0,150.0,1,834,391
339218.0,17,20,0,72.0,150.0,1,834,391
339234.0,17,20,0,72.0,150.0,1,834,391
339251.0,17,20,0,72.0,150.0,1,834,391
339268.0,17,20,0,72.0,150.0,1,834,391
339285.0,17,20,0,72.0,150.0,1,834,391
339301.0,17,20,0,72.0,150.0,1,834,391
339318.0,17,20,0,72.0,150.0,1,834,391
339335.0,17,20,0,72.0,150.0,1,834,391
339352.0,17,20,0,72.0,150.0,1,834,391
339368.0,17,20,0,72.0,150.0,1,834,391
339385.0,17,20,0,72.0,150.0,1,834,391
339401.0,17,20,0,72.0,150.0,1,834,391
339418.0,17,20,0,72.0,150.0,1,834,391
339435.0,17,20,0,72.0,150.0,1,834,391
339451.0,17,20,0,72.0,150.0,1,834,391
339467.0,17,20,0,72.0,150.0,1,834,391
339485.0,17,20,0,72.0,150.0,1,834,391
339502.0,17,20,0,72.0,150.0,1,834,391
339518.0,17,20,0,72.0,150.0,1,834,391
339535.0,17,20,0,72.0,150.0,1,834,391
339552.0,17,20,0,72.0,150.0,1,834,391
339568.0,17,20,0,72.0,150.0,1,834,391
339585.0,17,20,0,72.0,150.0,1,834,391
339602.0,17,20,0,72.0,150.0,1,834,391
339619.0,17,20,0,72.0,150.0,1,834,391
339635.0,17,20,0,72.0,150.0,1,834,391
339652.0,17,20,0,72.0,150.0,1,834,391
339668.0,17,20,0,72.0,150.0,1,834,391
339684.0,17,20,0,72.0,150.0,1,834,391
339700.0,17,20,0,72.0,150.0,1,834,391
339719.0,17,20,0,72.0,150.0,1,834,391
339733.0,17,20,0,72.0,150.0,1,834,391
339751.0,17,20,0,72.0,150.0,1,834,391
339768.0,17,20,0,72.0,150.0,1,834,391
339785.0,17,20,0,72.0,150.0,1,834,391
339805.0,17,20,0,72.0,150.0,1,834,391
339824.0,17,20,0,72.0,150.0,1,834,391
339839.0,17,20,0,84.0,150.0,1,834,391
339857.0,17,20,0,84.0,150.0,1,834,391
339871.0,17,20,0,84.0,150.0,1,834,391
339888.0,17,20,0,84.0,150.0,1,834,391
339905.0,17,20,0,84.0,150.0,1,834,391
339921.0,17,20,0,84.0,150.0,1,834,391
339938.0,17,20,0,84.0,150.0,1,834,391
339957.0,17,20,0,84.0,150.0,1,834,391
339972.0,17,20,0,84.0,150.0,1,834,391
339988.0,17,20,0,84.0,150.0,1,834,391
340008.0,17,20,0,84.0,150.0,1,834,391
340023.0,17,20,0,84.0,150.0,1,834,391
340039.0,17,20,0,84.0,150.0,1,834,391
340055.0,17,20,0,84.0,150.0,1,834,391
340071.0,17,20,0,84.0,150.0,1,834,391
340089.0,17,20,0,84.0,150.0,1,834,391
340105.0,17,20,0,84.0,150.0,1,834,391
340122.0,17,20,0,84.0,150.0,1,834,391
340138.0,17,20,0,84.0,150.0,1,834,391
340155.0,17,20,0,84.0,150.0,1,834,391
340174.0,17,20,0,84.0,150.0,1,834,391
340188.0,17,20,0,84.0,150.0,1,838,383
340205.0,17,20,0,84.0,150.0,1,841,375
340222.0,17,20,0,84.0,150.0,1,841,375
340240.0,17,20,0,84.0,150.0,1,841,375
340256.0,17,20,0,84.0,150.0,1,845,340
340274.0,17,20,0,84.0,150.0,1,845,340
340289.0,17,20,0,84.0,150.0,1,845,330
340306.0,17,20,0,84.0,150.0,1,845,315
340322.0,17,20,0,84.0,150.0,1,846,300
340339.0,17,20,0,84.0,150.0,1,846,289
340355.0,17,20,0,84.0,150.0,1,846,285
340373.0,17,20,0,84.0,150.0,1,846,284
340389.0,17,20,0,84.0,150.0,1,846,283
340406.0,17,20,0,84.0,150.0,1,846,283
340422.0,17,20,0,84.0,150.0,1,846,283
340439.0,17,20,0,84.0,150.0,1,846,283
340456.0,17,20,0,84.0,150.0,1,846,283
340472.0,17,20,0,84.0,150.0,1,846,283
340489.0,17,20,0,84.0,150.0,1,846,283
340506.0,17,20,0,84.0,150.0,1,846,283
340522.0,17,20,0,84.0,150.0,1,846,283
340540.0,17,20,0,84.0,150.0,1,846,283
340556.0,17,20,0,84.0,150.0,1,846,283
340573.0,17,20,0,84.0,150.0,1,846,283
340589.0,17,20,0,84.0,150.0,1,846,283
340606.0,17,20,0,84.0,150.0,1,846,283
340623.0,17,20,0,84.0,150.0,1,846,283
340639.0,17,20,0,84.0,150.0,1,846,283
340656.0,17,20,0,84.0,150.0,1,846,283
340672.0,17,20,0,84.0,150.0,1,846,283
340688.0,17,20,0,84.0,150.0,1,846,281
340706.0,17,20,0,84.0,150.0,1,847,271
340723.0,17,20,0,84.0,150.0,1,851,257
340740.0,17,20,0,84.0,150.0,1,855,239
340755.0,17,20,0,84.0,150.0,1,859,223
340771.0,17,20,0,84.0,150.0,1,859,217
340790.0,17,20,0,84.0,150.0,1,859,214
340806.0,17,20,0,84.0,150.0,1,860,213
340822.0,17,20,0,84.0,150.0,1,860,213
340841.0,17,20,0,84.0,150.0,1,860,213
340857.0,17,20,0,84.0,150.0,1,860,213
340872.0,17,20,0,84.0,150.0,1,860,213
340890.0,17,20,0,84.0,150.0,1,860,213
340907.0,17,20,0,84.0,150.0,1,860,213
340922.0,17,20,0,84.0,150.0,1,860,213
340940.0,17,20,0,84.0,150.0,1,860,213
340956.0,17,20,0,84.0,150.0,1,860,213
340972.0,17,20,0,84.0,150.0,1,860,214
340988.0,17,20,0,84.0,150.0,1,860,217
341005.0,17,20,0,84.0,150.0,1,860,217
341022.0,17,20,0,84.0,150.0,1,860,223
341038.0,17,20,0,84.0,150.0,1,860,229
341056.0,17,20,0,84.0,150.0,1,860,233
341072.0,17,20,0,84.0,150.0,1,860,235
341090.0,17,20,0,84.0,150.0,1,860,236
341105.0,17,20,0,84.0,150.0,1,860,236
341124.0,17,20,0,84.0,150.0,1,860,236
341138.0,17,20,0,84.0,150.0,1,860,236
341155.0,17,20,0,84.0,150.0,1,860,236
341172.0,17,20,0,84.0,150.0,1,860,236
341189.0,17,20,0,84.0,150.0,1,860,236
341207.0,17,20,0,84.0,150.0,1,860,236
341222.0,17,20,0,84.0,150.0,1,860,236
341238.0,17,20,0,84.0,150.0,1,860,236
341255.0,17,20,0,84.0,150.0,1,860,236
341272.0,17,20,0,84.0,150.0,1,860,236
341288.0,17,20,0,84.0,150.0,1,860,236
341305.0,17,20,0,84.0,150.0,1,860,236
341322.0,17,20,0,84.0,150.0,1,860,236
341338.0,17,20,0,84.0,150.0,1,860,236
341356.0,17,20,0,84.0,150.0,1,860,236
341375.0,17,20,0,84.0,150.0,1,860,236
341393.0,17,20,0,84.0,150.0,1,860,236
341409.0,17,20,0,84.0,150.0,1,860,236
341428.0,17,20,0,84.0,150.0,1,860,236
341442.0,17,20,0,84.0,150.0,1,860,236
341459.0,17,20,0,84.0,150.0,1,860,236
341475.0,17,20,0,84.0,150.0,1,860,236
341492.0,17,20,0,84.0,150.0,1,860,236
341508.0,17,20,0,84.0,150.0,1,860,236
341525.0,17,20,0,84.0,150.0,1,860,236
341542.0,17,20,0,84.0,150.0,1,860,236
341561.0,17,20,0,84.0,150.0,1,860,236
341575.0,17,20,0,84.0,150.0,1,860,236
341592.0,17,20,0,84.0,150.0,1,860,236
341609.0,17,20,0,84.0,150.0,1,860,236
341625.0,17,20,0,84.0,150.0,1,860,236
341645.0,17,20,0,84.0,150.0,1,860,236
341658.0,17,20,0,84.0,150.0,1,860,236
341675.0,17,20,0,84.0,150.0,1,860,236
341693.0,17,20,0,84.0,150.0,1,860,236
341708.0,17,20,0,84.0,150.0,1,860,236
341726.0,17,20,0,84.0,150.0,1,860,236
341742.0,17,20,0,84.0,150.0,1,860,236
341759.0,17,20,0,84.0,150.0,1,860,236
341775.0,17,20,0,84.0,150.0,1,860,236
341792.0,17,20,0,84.0,150.0,1,860,236
341810.0,17,20,0,84.0,150.0,1,860,236
341825.0,17,20,0,84.0,150.0,1,860,236
341842.0,17,20,0,84.0,150.0,1,860,236
341859.0,17,20,0,84.0,150.0,1,860,236
341875.0,17,20,0,84.0,150.0,1,860,236
341892.0,17,20,0,84.0,150.0,1,860,236
341908.0,17,20,0,84.0,150.0,1,860,236
341925.0,17,20,0,84.0,150.0,1,860,236
341942.0,17,20,0,84.0,150.0,1,860,236
341958.0,17,20,0,84.0,150.0,1,860,236
